row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
5334,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5334,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5335,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5335,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5336,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5336,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5337,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5337,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5338,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5338,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5339,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5339,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5340,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5340,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5341,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5341,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5342,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5342,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5343,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5343,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5344,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5344,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5345,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5345,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5346,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5346,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5347,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5347,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5348,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5348,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5349,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5349,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5350,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5350,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5351,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5351,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5352,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5352,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5353,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5353,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5354,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5354,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,True,False,False,False
5355,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5355,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
5356,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5356,would_submit,,pass,-1.16290265,1.16290265,sell,60777.03483894,60778,9.6516106,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
5357,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5357,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5358,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5358,would_submit,,pass,-1.15177402,1.15177402,sell,60779.03929039,60780,9.60709608,1.5,touch,Alo,True,binance_source_age_mid,basis_low,True,False,False,False
5359,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5359,would_submit,,pass,-1.03075528,1.03075528,sell,60779.08769789,60780,9.12302112,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
5360,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5360,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5361,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5361,would_submit,,pass,-1.00132589,1.00132589,sell,60779.09946964,60780,9.00530356,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
5362,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5362,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5363,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5363,would_submit,,pass,-1.10690707,1.10690707,sell,60779.05723717,60780,9.42762828,1.5,touch,Alo,True,binance_source_age_mid,basis_low,True,False,False,False
5364,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5364,would_submit,,pass,-1.08226231,1.08226231,sell,60779.06709508,60780,9.32904924,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
5365,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5365,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5366,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5366,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5367,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5367,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5368,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5368,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5369,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5369,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5370,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5370,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5371,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5371,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5372,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5372,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5373,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5373,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5374,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5374,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5375,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5375,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5376,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5376,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5377,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5377,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5378,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5378,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5379,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5379,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5380,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5380,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5381,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5381,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5382,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5382,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5383,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5383,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5384,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5384,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5385,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5385,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5386,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5386,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5387,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5387,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5388,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5388,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5389,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5389,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5390,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5390,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5391,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5391,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5392,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5392,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5393,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5393,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5394,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5394,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5395,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5395,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5396,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5396,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5398,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5398,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5399,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5399,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5400,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5400,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5401,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5401,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5402,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5402,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5403,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5403,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5404,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5404,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5405,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5405,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5406,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5406,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5407,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5407,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5408,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5408,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5409,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5409,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
5410,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5410,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
5411,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5411,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5412,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5412,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
5413,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5413,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
5414,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5414,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
5415,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5415,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,True,False,False,False
5416,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5416,would_submit,,pass,-1.00985151,1.00985151,sell,60786.0960594,60787,9.03940604,1.5,touch,Alo,True,binance_source_age_low,basis_mid,False,False,False,False
5417,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5417,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5418,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5418,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5419,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5419,would_submit,,pass,-1.1301805,1.1301805,sell,60786.0479278,60787,9.520722,1.5,touch,Alo,True,binance_source_age_high,basis_low,False,False,False,False
5420,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5420,would_submit,,pass,-1.12872445,1.12872445,sell,60786.04851022,60787,9.5148978,1.5,touch,Alo,True,binance_source_age_mid,basis_low,True,False,False,False
5421,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5421,would_submit,,pass,-1.1199482,1.1199482,sell,60786.05202072,60787,9.4797928,1.5,touch,Alo,True,binance_source_age_mid,basis_low,True,False,False,False
5422,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5422,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5423,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5423,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5424,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5424,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_low,True,False,False,False
5425,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5425,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
5426,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5426,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
5427,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5427,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
