event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
1267,trades,1784121936108,1784121936378340672,0.270899,buy,65271,65271,65272,1,0.005,0.07594,1,15.188,33,0.00066,0,0.00066,0.08094,0.008154188287620459599703484062,touched_quote_without_depletion,,0.00016,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,112,59896,76,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,76,1784121936032,,0.07594,,,1,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1268,trades,1784121936311,1784121936567892829,0.2574,buy,65271,65271,65272,1,0.005,0.07594,1,15.188,34,0.00066,0.00018,0.00084,0.08094,0.01037805782060785767234988881,strict_trade_through_seen_but_visible_top_not_depleted,,0.00021,False,outside_quality_a_b_queue_bands,111,59380,279,1,same_touch_stable_enough,real_bbo_history_touch_stability,279,1784121936032,,0.07594,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1269,trades,1784121936389,1784121936942535955,0.554051,buy,65271,65271,65272,1,0.005,0.07594,1,15.188,32,0.00066,0.00018,0.00084,0.08094,0.01037805782060785767234988881,strict_trade_through_seen_but_visible_top_not_depleted,,0.00021,False,outside_quality_a_b_queue_bands,111,59380,357,1,same_touch_stable_enough,real_bbo_history_touch_stability,357,1784121936032,,0.07594,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1270,trades,1784121936524,1784121936943358201,0.419682,buy,65271,65271,65272,1,0.005,0.07594,1,15.188,35,0.97827,0.00018,0.97845,0.08094,12.08858413639733135656041512,depleted_top_plus_order_proxy,quality_a,0.005,True,,111,59380,492,1,same_touch_stable_enough,real_bbo_history_touch_stability,492,1784121936032,,0.07594,,,1,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1271,trades,1784121936729,1784121937016403644,0.287799,buy,65271,65271,65272,1,0.005,3.5375,12,707.5,47,0.98056,0.00018,0.98074,3.5425,0.2768496824276640790402258292,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59430,138,2,same_touch_stable_enough,real_bbo_history_touch_stability,697,1784121936032,0.07594,3.5375,3.46156,1,12,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1272,trades,1784121936789,1784121937144578648,0.356123,buy,65271,65271,65272,1,0.005,3.5375,12,707.5,47,0.98056,0.00018,0.98074,3.5425,0.2768496824276640790402258292,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59430,198,2,same_touch_stable_enough,real_bbo_history_touch_stability,757,1784121936032,0.07594,3.5375,3.46156,1,12,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1273,trades,1784121936990,1784121937254061939,0.264608,buy,65271,65271,65272,1,0.005,3.5375,12,707.5,48,0.98056,0.00018,0.98074,3.5425,0.2768496824276640790402258292,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59430,399,2,same_touch_stable_enough,real_bbo_history_touch_stability,958,1784121936032,0.07594,3.5375,3.46156,1,12,11,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1274,l2Book,1784121937129,1784121937383268543,0.254798,buy,65279,65279,65280,1,0.005,3.44637,17,689.274,47,0.09618,1.2814,1.37758,3.45137,0.3991400516316709016999046755,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,112,59968,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121937129,,3.44637,,,17,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1275,l2Book,1784121937660,1784121937926981520,0.267562,buy,65279,65279,65280,1,0.005,0.31589,3,63.178,43,0.09618,1.2814,1.37758,0.32089,4.292997600423821247156346412,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,112,59946,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,531,1784121937129,3.44637,0.31589,-3.13048,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1276,trades,1784121937660,1784121937927758078,0.268062,buy,65279,65279,65280,1,0.005,0.31589,3,63.178,44,0.1227,1.2814,1.4041,0.32089,4.375642743619308797407211194,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,112,59946,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,531,1784121937129,3.44637,0.31589,-3.13048,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1277,trades,1784121937795,1784121937998122324,0.203612,buy,65279,65279,65280,1,0.005,0.31589,3,63.178,33,0.1227,1.12231,1.24501,0.32089,3.879865374427373866433980492,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59400,135,2,same_touch_stable_enough,real_bbo_history_touch_stability,666,1784121937129,3.44637,0.31589,-3.13048,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1278,trades,1784121938052,1784121938294455345,0.242987,buy,65279,65279,65280,1,0.005,0.31589,3,63.178,34,0.1227,1.12231,1.24501,0.32089,3.879865374427373866433980492,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59400,392,2,same_touch_stable_enough,real_bbo_history_touch_stability,923,1784121937129,3.44637,0.31589,-3.13048,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1279,trades,1784121938126,1784121938332927009,0.207419,buy,65279,65279,65280,1,0.005,0.31589,3,63.178,36,0.12687,1.12231,1.24918,0.32089,3.892860481785035370376141357,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59400,466,2,same_touch_stable_enough,real_bbo_history_touch_stability,997,1784121937129,3.44637,0.31589,-3.13048,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1280,l2Book,1784121938195,1784121938441067689,0.246576,buy,65279,65279,65280,1,0.005,1.00235,3,200.47,36,0.12687,1.12231,1.24918,1.00735,1.240065518439469896262470839,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,112,59935,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1066,1784121937129,3.44637,1.00235,-2.44402,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1281,trades,1784121938663,1784121938858914990,0.196475,buy,65279,65279,65280,1,0.005,1.00235,3,200.47,32,0.12777,0.98074,1.10851,1.00735,1.100421899042040998659850102,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,111,59372,468,3,same_touch_stable_enough,real_bbo_history_touch_stability,1534,1784121937129,3.44637,1.00235,-2.44402,17,3,-14,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1282,l2Book,1784121938731,1784121938959267018,0.22875,buy,65279,65279,65280,1,0.005,0.8912,2,178.24,32,0.12777,0.98074,1.10851,0.8962,1.236900245480919437625530016,depleted_top_plus_order_proxy,,0.002,False,outside_quality_a_b_queue_bands,112,59908,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1602,1784121937129,3.44637,0.8912,-2.55517,17,2,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1283,l2Book,1784121939268,1784121939511528302,0.244074,buy,65279,65279,65280,1,0.005,8.5687,47,1713.74,28,0.12777,0.98008,1.10785,8.5737,0.1292149247116180878733802209,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,112,59903,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2139,1784121937129,3.44637,8.5687,5.12233,17,47,30,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1284,trades,1784121939472,1784121939682255792,0.210771,buy,65279,65279,65280,1,0.005,8.5687,47,1713.74,26,0.12777,0.9799,1.10767,8.5737,0.1291939302751437535719700946,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59375,204,5,same_touch_stable_enough,real_bbo_history_touch_stability,2343,1784121937129,3.44637,8.5687,5.12233,17,47,30,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1285,trades,1784121939539,1784121939748054274,0.209561,buy,65279,65279,65280,1,0.005,8.5687,47,1713.74,23,0.17297,0.00229,0.17526,8.5737,0.02044158298051016480632632352,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,111,59375,271,5,same_touch_stable_enough,real_bbo_history_touch_stability,2410,1784121937129,3.44637,8.5687,5.12233,17,47,30,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1286,trades,1784121939740,1784121939947938784,0.208412,buy,65279,65279,65280,1,0.005,8.5687,47,1713.74,12,0.18689,0,0.18689,8.5737,0.02179805684826854216965837386,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59375,472,5,same_touch_stable_enough,real_bbo_history_touch_stability,2611,1784121937129,3.44637,8.5687,5.12233,17,47,30,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1287,l2Book,1784121939807,1784121940051326614,0.244824,buy,65279,65279,65280,1,0.005,10.90043,43,2180.086,11,0.09363,0,0.09363,10.90543,0.008585631194735099853925979993,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59914,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2678,1784121937129,8.5687,10.90043,2.33173,47,43,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1288,trades,1784121939944,1784121940153844888,0.210359,buy,65279,65279,65280,1,0.005,10.90043,43,2180.086,13,0.09576,0,0.09576,10.90543,0.008780946739376622471557746921,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59352,137,6,same_touch_stable_enough,real_bbo_history_touch_stability,2815,1784121937129,8.5687,10.90043,2.33173,47,43,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1289,trades,1784121940012,1784121940267724285,0.256229,buy,65279,65279,65280,1,0.005,10.90043,43,2180.086,14,0.09284,0,0.09284,10.90543,0.008513190218084018695273822307,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59352,205,6,same_touch_stable_enough,real_bbo_history_touch_stability,2883,1784121937129,8.5687,10.90043,2.33173,47,43,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1290,l2Book,1784121940357,1784121940597548201,0.24103,buy,65279,65279,65280,1,0.005,12.88782,47,2577.564,14,0.09284,0,0.09284,12.89282,0.007200907171588527568057259777,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59902,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3228,1784121937129,10.90043,12.88782,1.98739,47,47,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1291,trades,1784121940410,1784121940669067236,0.259562,buy,65279,65279,65280,1,0.005,12.88782,47,2577.564,16,0.11138,0,0.11138,12.89282,0.00863891685449730935512944414,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59902,53,7,same_touch_stable_enough,real_bbo_history_touch_stability,3281,1784121937129,10.90043,12.88782,1.98739,47,47,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1292,l2Book,1784121940895,1784121941184467766,0.289985,buy,65279,65279,65280,1,0.005,18.15705,56,3631.41,14,0.08486,0,0.08486,18.16205,0.00467238004520414821014147632,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59905,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3766,1784121937129,12.88782,18.15705,5.26923,47,56,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1293,trades,1784121940895,1784121941185164926,0.290439,buy,65279,65279,65280,1,0.005,18.15705,56,3631.41,15,0.2062,0,0.2062,18.16205,0.01135334392318047797467796862,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,112,59905,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3766,1784121937129,12.88782,18.15705,5.26923,47,56,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
1294,trades,1784121941095,1784121941308921218,0.214419,buy,65279,65279,65280,1,0.005,18.15705,56,3631.41,18,0.2062,0,0.2062,18.16205,0.01135334392318047797467796862,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,111,59386,200,8,same_touch_stable_enough,real_bbo_history_touch_stability,3966,1784121937129,12.88782,18.15705,5.26923,47,56,9,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
