cluster_id,capture_id,research_date,bucket_30s,start_ts_ns,end_ts_ns,member_count
2026-08-24_aeee94c4bfe5:59584602,2026-08-24_aeee94c4bfe5,2026-08-24,59584602,1787538060260000000,1787538089500000000,41
2026-08-24_aeee94c4bfe5:59584603,2026-08-24_aeee94c4bfe5,2026-08-24,59584603,1787538090500000000,1787538119760000000,42
2026-08-24_aeee94c4bfe5:59584604,2026-08-24_aeee94c4bfe5,2026-08-24,59584604,1787538123000000000,1787538149760000000,35
2026-08-24_aeee94c4bfe5:59584605,2026-08-24_aeee94c4bfe5,2026-08-24,59584605,1787538150500000000,1787538178760000000,48
2026-08-24_aeee94c4bfe5:59584606,2026-08-24_aeee94c4bfe5,2026-08-24,59584606,1787538181260000000,1787538209000000000,41
2026-08-24_aeee94c4bfe5:59584607,2026-08-24_aeee94c4bfe5,2026-08-24,59584607,1787538210500000000,1787538239760000000,49
2026-08-24_aeee94c4bfe5:59584608,2026-08-24_aeee94c4bfe5,2026-08-24,59584608,1787538240000000000,1787538269760000000,47
2026-08-24_aeee94c4bfe5:59584609,2026-08-24_aeee94c4bfe5,2026-08-24,59584609,1787538270000000000,1787538299000000000,41
2026-08-24_aeee94c4bfe5:59584610,2026-08-24_aeee94c4bfe5,2026-08-24,59584610,1787538300500000000,1787538328000000000,39
2026-08-24_aeee94c4bfe5:59584611,2026-08-24_aeee94c4bfe5,2026-08-24,59584611,1787538331000000000,1787538359760000000,41
2026-08-24_aeee94c4bfe5:59584612,2026-08-24_aeee94c4bfe5,2026-08-24,59584612,1787538360760000000,1787538388260000000,45
2026-08-24_aeee94c4bfe5:59584613,2026-08-24_aeee94c4bfe5,2026-08-24,59584613,1787538392500000000,1787538419760000000,28
2026-08-24_aeee94c4bfe5:59584614,2026-08-24_aeee94c4bfe5,2026-08-24,59584614,1787538420000000000,1787538449760000000,47
2026-08-24_aeee94c4bfe5:59584615,2026-08-24_aeee94c4bfe5,2026-08-24,59584615,1787538450000000000,1787538473500000000,34
2026-08-24_aeee94c4bfe5:59584616,2026-08-24_aeee94c4bfe5,2026-08-24,59584616,1787538480260000000,1787538505000000000,30
2026-08-24_aeee94c4bfe5:59584617,2026-08-24_aeee94c4bfe5,2026-08-24,59584617,1787538512760000000,1787538538500000000,37
2026-08-24_aeee94c4bfe5:59584618,2026-08-24_aeee94c4bfe5,2026-08-24,59584618,1787538543260000000,1787538569260000000,35
2026-08-24_aeee94c4bfe5:59584619,2026-08-24_aeee94c4bfe5,2026-08-24,59584619,1787538570260000000,1787538597760000000,29
2026-08-24_aeee94c4bfe5:59584620,2026-08-24_aeee94c4bfe5,2026-08-24,59584620,1787538600500000000,1787538629260000000,51
2026-08-24_aeee94c4bfe5:59584621,2026-08-24_aeee94c4bfe5,2026-08-24,59584621,1787538633260000000,1787538656000000000,40
2026-08-24_aeee94c4bfe5:59584622,2026-08-24_aeee94c4bfe5,2026-08-24,59584622,1787538660260000000,1787538689760000000,49
2026-08-24_aeee94c4bfe5:59584623,2026-08-24_aeee94c4bfe5,2026-08-24,59584623,1787538690000000000,1787538717000000000,40
2026-08-24_aeee94c4bfe5:59584624,2026-08-24_aeee94c4bfe5,2026-08-24,59584624,1787538720760000000,1787538749760000000,39
2026-08-24_aeee94c4bfe5:59584625,2026-08-24_aeee94c4bfe5,2026-08-24,59584625,1787538750260000000,1787538779760000000,44
2026-08-24_aeee94c4bfe5:59584626,2026-08-24_aeee94c4bfe5,2026-08-24,59584626,1787538780000000000,1787538809000000000,51
2026-08-24_aeee94c4bfe5:59584627,2026-08-24_aeee94c4bfe5,2026-08-24,59584627,1787538812260000000,1787538838760000000,59
2026-08-24_aeee94c4bfe5:59584628,2026-08-24_aeee94c4bfe5,2026-08-24,59584628,1787538840260000000,1787538869760000000,47
2026-08-24_aeee94c4bfe5:59584629,2026-08-24_aeee94c4bfe5,2026-08-24,59584629,1787538870000000000,1787538899000000000,32
2026-08-24_aeee94c4bfe5:59584630,2026-08-24_aeee94c4bfe5,2026-08-24,59584630,1787538904260000000,1787538929760000000,33
2026-08-24_aeee94c4bfe5:59584631,2026-08-24_aeee94c4bfe5,2026-08-24,59584631,1787538930000000000,1787538959500000000,48
2026-08-24_aeee94c4bfe5:59584632,2026-08-24_aeee94c4bfe5,2026-08-24,59584632,1787538960000000000,1787538989760000000,31
2026-08-24_aeee94c4bfe5:59584633,2026-08-24_aeee94c4bfe5,2026-08-24,59584633,1787538990000000000,1787539017000000000,40
2026-08-24_aeee94c4bfe5:59584634,2026-08-24_aeee94c4bfe5,2026-08-24,59584634,1787539025500000000,1787539049500000000,36
2026-08-24_aeee94c4bfe5:59584635,2026-08-24_aeee94c4bfe5,2026-08-24,59584635,1787539050260000000,1787539075760000000,16
2026-08-24_aeee94c4bfe5:59584636,2026-08-24_aeee94c4bfe5,2026-08-24,59584636,1787539081000000000,1787539109760000000,27
2026-08-24_aeee94c4bfe5:59584637,2026-08-24_aeee94c4bfe5,2026-08-24,59584637,1787539111000000000,1787539133760000000,27
2026-08-24_aeee94c4bfe5:59584638,2026-08-24_aeee94c4bfe5,2026-08-24,59584638,1787539143500000000,1787539168760000000,30
2026-08-24_aeee94c4bfe5:59584639,2026-08-24_aeee94c4bfe5,2026-08-24,59584639,1787539172260000000,1787539195760000000,38
2026-08-24_aeee94c4bfe5:59584640,2026-08-24_aeee94c4bfe5,2026-08-24,59584640,1787539200000000000,1787539227760000000,33
2026-08-24_aeee94c4bfe5:59584641,2026-08-24_aeee94c4bfe5,2026-08-24,59584641,1787539230760000000,1787539259260000000,40
2026-08-24_aeee94c4bfe5:59584642,2026-08-24_aeee94c4bfe5,2026-08-24,59584642,1787539262260000000,1787539289760000000,34
2026-08-24_aeee94c4bfe5:59584643,2026-08-24_aeee94c4bfe5,2026-08-24,59584643,1787539290260000000,1787539319760000000,41
2026-08-24_aeee94c4bfe5:59584644,2026-08-24_aeee94c4bfe5,2026-08-24,59584644,1787539320000000000,1787539349760000000,59
2026-08-24_aeee94c4bfe5:59584645,2026-08-24_aeee94c4bfe5,2026-08-24,59584645,1787539354760000000,1787539377760000000,25
2026-08-24_aeee94c4bfe5:59584646,2026-08-24_aeee94c4bfe5,2026-08-24,59584646,1787539380500000000,1787539407000000000,31
2026-08-24_aeee94c4bfe5:59584647,2026-08-24_aeee94c4bfe5,2026-08-24,59584647,1787539410260000000,1787539439760000000,52
2026-08-24_aeee94c4bfe5:59584648,2026-08-24_aeee94c4bfe5,2026-08-24,59584648,1787539440260000000,1787539469260000000,54
2026-08-24_aeee94c4bfe5:59584649,2026-08-24_aeee94c4bfe5,2026-08-24,59584649,1787539470760000000,1787539499760000000,48
2026-08-24_aeee94c4bfe5:59584650,2026-08-24_aeee94c4bfe5,2026-08-24,59584650,1787539500000000000,1787539529000000000,41
2026-08-24_aeee94c4bfe5:59584651,2026-08-24_aeee94c4bfe5,2026-08-24,59584651,1787539530500000000,1787539555760000000,30
2026-08-24_aeee94c4bfe5:59584652,2026-08-24_aeee94c4bfe5,2026-08-24,59584652,1787539560260000000,1787539588760000000,42
2026-08-24_aeee94c4bfe5:59584653,2026-08-24_aeee94c4bfe5,2026-08-24,59584653,1787539590260000000,1787539619500000000,30
2026-08-24_aeee94c4bfe5:59584654,2026-08-24_aeee94c4bfe5,2026-08-24,59584654,1787539625760000000,1787539649260000000,23
2026-08-24_aeee94c4bfe5:59584655,2026-08-24_aeee94c4bfe5,2026-08-24,59584655,1787539654000000000,1787539679500000000,23
2026-08-24_aeee94c4bfe5:59584656,2026-08-24_aeee94c4bfe5,2026-08-24,59584656,1787539680260000000,1787539709760000000,38
2026-08-24_aeee94c4bfe5:59584657,2026-08-24_aeee94c4bfe5,2026-08-24,59584657,1787539710000000000,1787539739760000000,29
2026-08-24_aeee94c4bfe5:59584658,2026-08-24_aeee94c4bfe5,2026-08-24,59584658,1787539740000000000,1787539767260000000,15
2026-08-24_aeee94c4bfe5:59584659,2026-08-24_aeee94c4bfe5,2026-08-24,59584659,1787539770500000000,1787539799760000000,33
2026-08-24_aeee94c4bfe5:59584660,2026-08-24_aeee94c4bfe5,2026-08-24,59584660,1787539800500000000,1787539828760000000,41
2026-08-24_aeee94c4bfe5:59584661,2026-08-24_aeee94c4bfe5,2026-08-24,59584661,1787539831000000000,1787539859260000000,31
2026-08-24_aeee94c4bfe5:59584662,2026-08-24_aeee94c4bfe5,2026-08-24,59584662,1787539860000000000,1787539889760000000,30
2026-08-24_aeee94c4bfe5:59584663,2026-08-24_aeee94c4bfe5,2026-08-24,59584663,1787539890000000000,1787539919000000000,34
2026-08-24_aeee94c4bfe5:59584664,2026-08-24_aeee94c4bfe5,2026-08-24,59584664,1787539920760000000,1787539949500000000,39
2026-08-24_aeee94c4bfe5:59584665,2026-08-24_aeee94c4bfe5,2026-08-24,59584665,1787539950000000000,1787539979760000000,53
2026-08-24_aeee94c4bfe5:59584666,2026-08-24_aeee94c4bfe5,2026-08-24,59584666,1787539980760000000,1787540007760000000,52
2026-08-24_aeee94c4bfe5:59584667,2026-08-24_aeee94c4bfe5,2026-08-24,59584667,1787540010760000000,1787540038500000000,32
2026-08-24_aeee94c4bfe5:59584668,2026-08-24_aeee94c4bfe5,2026-08-24,59584668,1787540042000000000,1787540068760000000,69
2026-08-24_aeee94c4bfe5:59584669,2026-08-24_aeee94c4bfe5,2026-08-24,59584669,1787540070260000000,1787540098260000000,48
2026-08-24_aeee94c4bfe5:59584670,2026-08-24_aeee94c4bfe5,2026-08-24,59584670,1787540101500000000,1787540129760000000,56
2026-08-24_aeee94c4bfe5:59584671,2026-08-24_aeee94c4bfe5,2026-08-24,59584671,1787540131000000000,1787540159760000000,45
2026-08-24_aeee94c4bfe5:59584672,2026-08-24_aeee94c4bfe5,2026-08-24,59584672,1787540160000000000,1787540188760000000,41
2026-08-24_aeee94c4bfe5:59584673,2026-08-24_aeee94c4bfe5,2026-08-24,59584673,1787540190260000000,1787540219760000000,45
2026-08-24_aeee94c4bfe5:59584674,2026-08-24_aeee94c4bfe5,2026-08-24,59584674,1787540220260000000,1787540249000000000,33
2026-08-24_aeee94c4bfe5:59584675,2026-08-24_aeee94c4bfe5,2026-08-24,59584675,1787540256260000000,1787540279760000000,17
2026-08-24_aeee94c4bfe5:59584676,2026-08-24_aeee94c4bfe5,2026-08-24,59584676,1787540280000000000,1787540308000000000,43
2026-08-24_aeee94c4bfe5:59584677,2026-08-24_aeee94c4bfe5,2026-08-24,59584677,1787540310260000000,1787540339260000000,36
2026-08-24_aeee94c4bfe5:59584678,2026-08-24_aeee94c4bfe5,2026-08-24,59584678,1787540340500000000,1787540367000000000,35
2026-08-24_aeee94c4bfe5:59584679,2026-08-24_aeee94c4bfe5,2026-08-24,59584679,1787540373000000000,1787540398000000000,30
2026-08-24_aeee94c4bfe5:59584680,2026-08-24_aeee94c4bfe5,2026-08-24,59584680,1787540401500000000,1787540429500000000,45
2026-08-24_aeee94c4bfe5:59584681,2026-08-24_aeee94c4bfe5,2026-08-24,59584681,1787540431260000000,1787540458000000000,26
2026-08-24_aeee94c4bfe5:59584682,2026-08-24_aeee94c4bfe5,2026-08-24,59584682,1787540460500000000,1787540489500000000,35
2026-08-24_aeee94c4bfe5:59584683,2026-08-24_aeee94c4bfe5,2026-08-24,59584683,1787540491260000000,1787540518760000000,25
2026-08-24_aeee94c4bfe5:59584684,2026-08-24_aeee94c4bfe5,2026-08-24,59584684,1787540522500000000,1787540547760000000,22
2026-08-24_aeee94c4bfe5:59584685,2026-08-24_aeee94c4bfe5,2026-08-24,59584685,1787540550000000000,1787540578260000000,39
2026-08-24_aeee94c4bfe5:59584686,2026-08-24_aeee94c4bfe5,2026-08-24,59584686,1787540585000000000,1787540607500000000,22
2026-08-24_aeee94c4bfe5:59584687,2026-08-24_aeee94c4bfe5,2026-08-24,59584687,1787540610760000000,1787540637260000000,28
2026-08-24_aeee94c4bfe5:59584688,2026-08-24_aeee94c4bfe5,2026-08-24,59584688,1787540643000000000,1787540669760000000,23
2026-08-24_aeee94c4bfe5:59584689,2026-08-24_aeee94c4bfe5,2026-08-24,59584689,1787540670000000000,1787540698260000000,29
2026-08-24_aeee94c4bfe5:59584690,2026-08-24_aeee94c4bfe5,2026-08-24,59584690,1787540700760000000,1787540725260000000,29
2026-08-24_aeee94c4bfe5:59584691,2026-08-24_aeee94c4bfe5,2026-08-24,59584691,1787540730760000000,1787540753500000000,24
2026-08-24_aeee94c4bfe5:59584692,2026-08-24_aeee94c4bfe5,2026-08-24,59584692,1787540760000000000,1787540789260000000,31
2026-08-24_aeee94c4bfe5:59584693,2026-08-24_aeee94c4bfe5,2026-08-24,59584693,1787540799760000000,1787540819000000000,18
2026-08-24_aeee94c4bfe5:59584694,2026-08-24_aeee94c4bfe5,2026-08-24,59584694,1787540835500000000,1787540847260000000,16
2026-08-24_aeee94c4bfe5:59584695,2026-08-24_aeee94c4bfe5,2026-08-24,59584695,1787540858260000000,1787540877000000000,19
2026-08-24_aeee94c4bfe5:59584696,2026-08-24_aeee94c4bfe5,2026-08-24,59584696,1787540880000000000,1787540907500000000,44
2026-08-24_aeee94c4bfe5:59584697,2026-08-24_aeee94c4bfe5,2026-08-24,59584697,1787540914000000000,1787540939260000000,21
2026-08-24_aeee94c4bfe5:59584698,2026-08-24_aeee94c4bfe5,2026-08-24,59584698,1787540944260000000,1787540967500000000,35
2026-08-24_aeee94c4bfe5:59584699,2026-08-24_aeee94c4bfe5,2026-08-24,59584699,1787540971260000000,1787540999500000000,51
2026-08-24_aeee94c4bfe5:59584700,2026-08-24_aeee94c4bfe5,2026-08-24,59584700,1787541000000000000,1787541026500000000,30
2026-08-24_aeee94c4bfe5:59584701,2026-08-24_aeee94c4bfe5,2026-08-24,59584701,1787541031260000000,1787541058500000000,45
2026-08-24_aeee94c4bfe5:59584702,2026-08-24_aeee94c4bfe5,2026-08-24,59584702,1787541060760000000,1787541089000000000,32
2026-08-24_aeee94c4bfe5:59584703,2026-08-24_aeee94c4bfe5,2026-08-24,59584703,1787541090000000000,1787541118000000000,55
2026-08-24_aeee94c4bfe5:59584704,2026-08-24_aeee94c4bfe5,2026-08-24,59584704,1787541120760000000,1787541147500000000,48
2026-08-24_aeee94c4bfe5:59584705,2026-08-24_aeee94c4bfe5,2026-08-24,59584705,1787541150000000000,1787541179000000000,51
2026-08-24_aeee94c4bfe5:59584706,2026-08-24_aeee94c4bfe5,2026-08-24,59584706,1787541181000000000,1787541208760000000,35
2026-08-24_aeee94c4bfe5:59584707,2026-08-24_aeee94c4bfe5,2026-08-24,59584707,1787541213760000000,1787541239760000000,47
2026-08-24_aeee94c4bfe5:59584708,2026-08-24_aeee94c4bfe5,2026-08-24,59584708,1787541240000000000,1787541268000000000,49
2026-08-24_aeee94c4bfe5:59584709,2026-08-24_aeee94c4bfe5,2026-08-24,59584709,1787541271500000000,1787541298000000000,30
2026-08-24_aeee94c4bfe5:59584710,2026-08-24_aeee94c4bfe5,2026-08-24,59584710,1787541300000000000,1787541325000000000,39
2026-08-24_aeee94c4bfe5:59584711,2026-08-24_aeee94c4bfe5,2026-08-24,59584711,1787541333500000000,1787541359260000000,39
2026-08-24_aeee94c4bfe5:59584712,2026-08-24_aeee94c4bfe5,2026-08-24,59584712,1787541360260000000,1787541389260000000,47
2026-08-24_aeee94c4bfe5:59584713,2026-08-24_aeee94c4bfe5,2026-08-24,59584713,1787541390500000000,1787541417000000000,36
2026-08-24_aeee94c4bfe5:59584714,2026-08-24_aeee94c4bfe5,2026-08-24,59584714,1787541420760000000,1787541449500000000,41
2026-08-24_aeee94c4bfe5:59584715,2026-08-24_aeee94c4bfe5,2026-08-24,59584715,1787541450260000000,1787541479760000000,36
2026-08-24_aeee94c4bfe5:59584716,2026-08-24_aeee94c4bfe5,2026-08-24,59584716,1787541480000000000,1787541509760000000,39
2026-08-24_aeee94c4bfe5:59584717,2026-08-24_aeee94c4bfe5,2026-08-24,59584717,1787541513000000000,1787541535260000000,19
2026-08-24_aeee94c4bfe5:59584718,2026-08-24_aeee94c4bfe5,2026-08-24,59584718,1787541542260000000,1787541569500000000,46
2026-08-24_aeee94c4bfe5:59584719,2026-08-24_aeee94c4bfe5,2026-08-24,59584719,1787541571000000000,1787541599760000000,36
2026-08-24_aeee94c4bfe5:59584720,2026-08-24_aeee94c4bfe5,2026-08-24,59584720,1787541600000000000,1787541629760000000,60
2026-08-24_aeee94c4bfe5:59584721,2026-08-24_aeee94c4bfe5,2026-08-24,59584721,1787541630000000000,1787541658760000000,56
2026-08-24_aeee94c4bfe5:59584722,2026-08-24_aeee94c4bfe5,2026-08-24,59584722,1787541660260000000,1787541687260000000,61
2026-08-24_aeee94c4bfe5:59584723,2026-08-24_aeee94c4bfe5,2026-08-24,59584723,1787541690760000000,1787541719760000000,45
2026-08-24_aeee94c4bfe5:59584724,2026-08-24_aeee94c4bfe5,2026-08-24,59584724,1787541720000000000,1787541749760000000,64
2026-08-24_aeee94c4bfe5:59584725,2026-08-24_aeee94c4bfe5,2026-08-24,59584725,1787541750000000000,1787541776760000000,40
2026-08-24_aeee94c4bfe5:59584726,2026-08-24_aeee94c4bfe5,2026-08-24,59584726,1787541780500000000,1787541809760000000,42
2026-08-24_aeee94c4bfe5:59584727,2026-08-24_aeee94c4bfe5,2026-08-24,59584727,1787541810000000000,1787541839260000000,52
2026-08-24_aeee94c4bfe5:59584728,2026-08-24_aeee94c4bfe5,2026-08-24,59584728,1787541840260000000,1787541869760000000,51
2026-08-24_aeee94c4bfe5:59584729,2026-08-24_aeee94c4bfe5,2026-08-24,59584729,1787541870000000000,1787541899760000000,48
2026-08-24_aeee94c4bfe5:59584730,2026-08-24_aeee94c4bfe5,2026-08-24,59584730,1787541900000000000,1787541929500000000,66
2026-08-24_aeee94c4bfe5:59584731,2026-08-24_aeee94c4bfe5,2026-08-24,59584731,1787541932760000000,1787541956500000000,27
2026-08-24_aeee94c4bfe5:59584732,2026-08-24_aeee94c4bfe5,2026-08-24,59584732,1787541960760000000,1787541989500000000,41
2026-08-24_aeee94c4bfe5:59584733,2026-08-24_aeee94c4bfe5,2026-08-24,59584733,1787541991260000000,1787542019760000000,39
2026-08-24_aeee94c4bfe5:59584734,2026-08-24_aeee94c4bfe5,2026-08-24,59584734,1787542020760000000,1787542047500000000,31
2026-08-24_aeee94c4bfe5:59584735,2026-08-24_aeee94c4bfe5,2026-08-24,59584735,1787542052760000000,1787542079500000000,47
2026-08-24_aeee94c4bfe5:59584736,2026-08-24_aeee94c4bfe5,2026-08-24,59584736,1787542083500000000,1787542109260000000,32
2026-08-24_aeee94c4bfe5:59584737,2026-08-24_aeee94c4bfe5,2026-08-24,59584737,1787542112500000000,1787542139500000000,34
2026-08-24_aeee94c4bfe5:59584738,2026-08-24_aeee94c4bfe5,2026-08-24,59584738,1787542143760000000,1787542169760000000,25
2026-08-24_aeee94c4bfe5:59584739,2026-08-24_aeee94c4bfe5,2026-08-24,59584739,1787542170000000000,1787542199260000000,44
2026-08-24_aeee94c4bfe5:59584740,2026-08-24_aeee94c4bfe5,2026-08-24,59584740,1787542200260000000,1787542228760000000,61
2026-08-24_aeee94c4bfe5:59584741,2026-08-24_aeee94c4bfe5,2026-08-24,59584741,1787542230000000000,1787542259760000000,62
2026-08-24_aeee94c4bfe5:59584742,2026-08-24_aeee94c4bfe5,2026-08-24,59584742,1787542260260000000,1787542286760000000,44
2026-08-24_aeee94c4bfe5:59584743,2026-08-24_aeee94c4bfe5,2026-08-24,59584743,1787542290260000000,1787542319000000000,40
2026-08-24_aeee94c4bfe5:59584744,2026-08-24_aeee94c4bfe5,2026-08-24,59584744,1787542322000000000,1787542347760000000,62
2026-08-24_aeee94c4bfe5:59584745,2026-08-24_aeee94c4bfe5,2026-08-24,59584745,1787542350000000000,1787542379000000000,44
2026-08-24_aeee94c4bfe5:59584746,2026-08-24_aeee94c4bfe5,2026-08-24,59584746,1787542381260000000,1787542409760000000,49
2026-08-24_aeee94c4bfe5:59584747,2026-08-24_aeee94c4bfe5,2026-08-24,59584747,1787542410000000000,1787542439500000000,53
2026-08-24_aeee94c4bfe5:59584748,2026-08-24_aeee94c4bfe5,2026-08-24,59584748,1787542440000000000,1787542468500000000,47
2026-08-24_aeee94c4bfe5:59584749,2026-08-24_aeee94c4bfe5,2026-08-24,59584749,1787542470000000000,1787542499760000000,59
2026-08-24_aeee94c4bfe5:59584750,2026-08-24_aeee94c4bfe5,2026-08-24,59584750,1787542500000000000,1787542527760000000,44
2026-08-24_aeee94c4bfe5:59584751,2026-08-24_aeee94c4bfe5,2026-08-24,59584751,1787542530000000000,1787542558260000000,28
2026-08-24_aeee94c4bfe5:59584752,2026-08-24_aeee94c4bfe5,2026-08-24,59584752,1787542560760000000,1787542589500000000,30
2026-08-24_aeee94c4bfe5:59584753,2026-08-24_aeee94c4bfe5,2026-08-24,59584753,1787542590260000000,1787542619500000000,39
2026-08-24_aeee94c4bfe5:59584754,2026-08-24_aeee94c4bfe5,2026-08-24,59584754,1787542621000000000,1787542648260000000,47
2026-08-24_aeee94c4bfe5:59584755,2026-08-24_aeee94c4bfe5,2026-08-24,59584755,1787542651260000000,1787542677760000000,43
2026-08-24_aeee94c4bfe5:59584756,2026-08-24_aeee94c4bfe5,2026-08-24,59584756,1787542682500000000,1787542704500000000,21
2026-08-24_aeee94c4bfe5:59584757,2026-08-24_aeee94c4bfe5,2026-08-24,59584757,1787542711500000000,1787542739000000000,30
2026-08-24_aeee94c4bfe5:59584758,2026-08-24_aeee94c4bfe5,2026-08-24,59584758,1787542740760000000,1787542768500000000,26
2026-08-24_aeee94c4bfe5:59584759,2026-08-24_aeee94c4bfe5,2026-08-24,59584759,1787542770760000000,1787542798760000000,24
2026-08-24_aeee94c4bfe5:59584760,2026-08-24_aeee94c4bfe5,2026-08-24,59584760,1787542803500000000,1787542828500000000,32
2026-08-24_aeee94c4bfe5:59584761,2026-08-24_aeee94c4bfe5,2026-08-24,59584761,1787542831000000000,1787542859260000000,49
2026-08-24_aeee94c4bfe5:59584762,2026-08-24_aeee94c4bfe5,2026-08-24,59584762,1787542860760000000,1787542889260000000,22
2026-08-24_aeee94c4bfe5:59584763,2026-08-24_aeee94c4bfe5,2026-08-24,59584763,1787542892500000000,1787542918000000000,48
2026-08-24_aeee94c4bfe5:59584764,2026-08-24_aeee94c4bfe5,2026-08-24,59584764,1787542925500000000,1787542947760000000,18
2026-08-24_aeee94c4bfe5:59584765,2026-08-24_aeee94c4bfe5,2026-08-24,59584765,1787542951260000000,1787542975500000000,33
2026-08-24_aeee94c4bfe5:59584766,2026-08-24_aeee94c4bfe5,2026-08-24,59584766,1787542980260000000,1787543008260000000,31
2026-08-24_aeee94c4bfe5:59584767,2026-08-24_aeee94c4bfe5,2026-08-24,59584767,1787543010260000000,1787543039260000000,26
2026-08-24_aeee94c4bfe5:59584768,2026-08-24_aeee94c4bfe5,2026-08-24,59584768,1787543040760000000,1787543067260000000,32
2026-08-24_aeee94c4bfe5:59584769,2026-08-24_aeee94c4bfe5,2026-08-24,59584769,1787543074760000000,1787543099760000000,31
2026-08-24_aeee94c4bfe5:59584770,2026-08-24_aeee94c4bfe5,2026-08-24,59584770,1787543100000000000,1787543128260000000,37
2026-08-24_aeee94c4bfe5:59584771,2026-08-24_aeee94c4bfe5,2026-08-24,59584771,1787543131500000000,1787543158000000000,29
2026-08-24_aeee94c4bfe5:59584772,2026-08-24_aeee94c4bfe5,2026-08-24,59584772,1787543163760000000,1787543189000000000,36
2026-08-24_aeee94c4bfe5:59584773,2026-08-24_aeee94c4bfe5,2026-08-24,59584773,1787543190260000000,1787543218760000000,50
