row_id,sample_id,observed_regime,primary_label_ticks,input_binance_top5_imbalance,input_binance_microprice_minus_mid_ticks,input_binance_mid_move_ticks_from_prev,context_basis_mid_ticks,context_hyperliquid_top5_imbalance,context_hyperliquid_microprice_minus_mid_ticks,binance_lead_composite_raw_mean,source_age_bucket,basis_bucket
4079,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.21881073,0.10940536,0,-18.5,-0.40943412,-2.04717059,0.10940536,binance_source_age_low,basis_low
4080,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.22380488,0.11190244,0,-18.5,-0.43434271,-2.17171355,0.11190244,binance_source_age_mid,basis_low
4081,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.36528497,0.18264249,0,-18.5,-0.43434271,-2.17171355,0.18264249,binance_source_age_low,basis_low
4082,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.40922335,0.20461167,0,-18.5,-0.43431552,-2.17157759,0.20461167,binance_source_age_low,basis_low
4083,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.35690417,0.17845209,0,-18.5,-0.27779822,-1.38899112,0.17845209,binance_source_age_mid,basis_low
4084,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.93906094,-0.46953047,0,-18.5,-0.37371603,-1.86858017,-0.46953047,binance_source_age_low,basis_low
4085,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,-20,-0.95097401,-0.475487,0,-26.5,-0.37543473,-1.87717365,-0.475487,binance_source_age_mid,basis_low
4086,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,-20,-0.94570478,-0.47285239,0,-26.5,-0.99898954,-4.9949477,-0.47285239,binance_source_age_low,basis_low
4087,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.94775265,-0.47387632,0,-6.5,-0.97540418,-4.87702091,-0.47387632,binance_source_age_high,basis_low
4088,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.15358877,-0.07679439,0,-6.5,-0.97148432,-4.85742159,-0.07679439,binance_source_age_mid,basis_low
4089,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.10007985,0.05003993,0,-6.5,-0.52329783,-2.61648916,0.05003993,binance_source_age_low,basis_low
4090,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.2469265,0.12346325,0,-6.5,-0.03770463,-0.18852314,0.12346325,binance_source_age_mid,basis_low
4091,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.27591425,0.13795712,0,-6.5,-0.01765355,-0.08826774,0.13795712,binance_source_age_low,basis_low
4092,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.29675444,0.14837722,0,-6.5,-0.01765355,-0.08826774,0.14837722,binance_source_age_low,basis_low
4093,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.27915726,0.13957863,0,-6.5,0.11004779,0.55023894,0.13957863,binance_source_age_mid,basis_low
4094,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.24869742,0.12434871,0,-6.5,0.0907404,0.45370202,0.12434871,binance_source_age_high,basis_low
4095,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.26938206,0.13469103,0,-6.5,-0.00678181,-0.03390904,0.13469103,binance_source_age_high,basis_low
4096,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.28205769,0.14102884,0,-6.5,0.10127019,0.50635097,0.14102884,binance_source_age_mid,basis_low
4097,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.2802466,0.1401233,0,-6.5,0.10127019,0.50635097,0.1401233,binance_source_age_low,basis_low
4098,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.56315043,0.28157521,0,-6.5,0.11799579,0.58997895,0.28157521,binance_source_age_low,basis_low
4099,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.5010805,0.25054025,0,-6.5,0.11763272,0.58816362,0.25054025,binance_source_age_high,basis_low
4100,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.48342889,0.24171445,0,-6.5,0.29447961,1.47239804,0.24171445,binance_source_age_low,basis_low
4101,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.5766141,0.28830705,0,-6.5,0.25110109,1.25550545,0.28830705,binance_source_age_high,basis_low
4102,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.57290437,0.28645218,0,-6.5,0.26690727,1.33453635,0.28645218,binance_source_age_low,basis_low
4103,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.57506585,0.28753292,0,-6.5,0.29916811,1.49584056,0.28753292,binance_source_age_mid,basis_low
4104,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.5774156,0.2887078,0,-6.5,0.20168754,1.00843771,0.2887078,binance_source_age_low,basis_low
4105,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.34498156,0.17249078,0,-6.5,0.28008862,1.4004431,0.17249078,binance_source_age_low,basis_low
4106,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.37307765,0.18653883,0,-6.5,0.17366675,0.86833376,0.18653883,binance_source_age_low,basis_low
4107,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.36277724,0.18138862,0,-6.5,0.20264818,1.01324092,0.18138862,binance_source_age_mid,basis_low
4108,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.36277724,0.18138862,0,-6.5,0.12649023,0.63245116,0.18138862,binance_source_age_mid,basis_low
4109,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.38659392,0.19329696,0,-6.5,0.16088353,0.80441767,0.19329696,binance_source_age_low,basis_low
4110,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.31293771,0.15646885,0,-6.5,0.16088353,0.80441767,0.15646885,binance_source_age_high,basis_low
4111,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.54559565,0.27279783,0,-6.5,0.31302504,1.56512519,0.27279783,binance_source_age_mid,basis_low
4112,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.54727453,0.27363726,0,-6.5,0.34200047,1.71000233,0.27363726,binance_source_age_high,basis_low
4113,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.31068794,0.15534397,0,-6.5,0.33983951,1.69919754,0.15534397,binance_source_age_mid,basis_low
4114,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.35581673,0.17790836,0,-6.5,0.30670012,1.53350062,0.17790836,binance_source_age_high,basis_low
4115,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.34517166,0.17258583,0,-6.5,0.34000245,1.70001224,0.17258583,binance_source_age_low,basis_low
4116,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.32579186,0.16289593,0,-6.5,0.30677805,1.53389027,0.16289593,binance_source_age_high,basis_low
4117,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.33076789,0.16538394,0,-6.5,0.32162582,1.60812912,0.16538394,binance_source_age_low,basis_low
4118,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.38617259,0.19308629,0,-6.5,0.33997234,1.69986171,0.19308629,binance_source_age_low,basis_low
4119,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.37708914,0.18854457,0,-6.5,0.30884558,1.54422788,0.18854457,binance_source_age_high,basis_low
4120,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.66025216,0.33012608,0,-6.5,0.33801314,1.69006568,0.33012608,binance_source_age_mid,basis_low
4121,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.66977792,0.33488896,0,-6.5,0.33801314,1.69006568,0.33488896,binance_source_age_low,basis_low
4122,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.68942789,0.34471395,0,71.5,0.35964002,1.79820008,0.34471395,binance_source_age_low,basis_high
4123,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.64362978,0.32181489,0,84.5,0.32692988,1.63464942,0.32181489,binance_source_age_low,basis_high
4124,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.65894307,0.32947153,0,84.5,0.99134206,4.95671032,0.32947153,binance_source_age_high,basis_high
4125,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,20,0.95928407,0.47964203,0,84.5,0.99012023,4.95060115,0.47964203,binance_source_age_mid,basis_high
4126,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,80,0.50132762,0.25066381,0,119.5,0.99085793,4.95428963,0.25066381,binance_source_age_low,basis_high
4127,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,60,0.51229203,0.25614601,0,99.5,0.99822371,4.99111854,0.25614601,binance_source_age_mid,basis_high
4128,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.35190713,0.17595357,0,39.5,0.99138441,4.95692207,0.17595357,binance_source_age_low,basis_mid
4129,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.4910988,0.2455494,0,44.5,0.972296,4.86148002,0.2455494,binance_source_age_mid,basis_mid
4130,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.37714703,0.18857352,0,44.5,0.9171599,4.5857995,0.18857352,binance_source_age_mid,basis_mid
4131,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.7027198,0.3513599,0,44.5,0.91450654,4.57253272,0.3513599,binance_source_age_low,basis_mid
4132,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.69729421,0.34864711,0,44.5,0.91450654,4.57253272,0.34864711,binance_source_age_mid,basis_mid
4133,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.66176586,0.33088293,0,44.5,0.90187368,4.50936839,0.33088293,binance_source_age_high,basis_mid
4134,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.66164999,0.33082499,0,44.5,0.90626594,4.53132972,0.33082499,binance_source_age_mid,basis_mid
4135,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.66803732,0.33401866,0,44.5,0.90626594,4.53132972,0.33401866,binance_source_age_mid,basis_mid
4136,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.69920718,0.34960359,0,34.5,0.92495602,4.62478009,0.34960359,binance_source_age_low,basis_mid
4137,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.69806161,0.34903081,0,34.5,0.92101724,4.6050862,0.34903081,binance_source_age_mid,basis_mid
4138,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.73108834,0.36554417,0,34.5,0.91814131,4.59070656,0.36554417,binance_source_age_high,basis_mid
4139,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.73094754,0.36547377,0,34.5,0.91978056,4.59890279,0.36547377,binance_source_age_low,basis_mid
4140,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.729743,0.3648715,0,34.5,0.91977055,4.59885274,0.3648715,binance_source_age_mid,basis_mid
4141,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.729973,0.3649865,0,34.5,0.91815619,4.59078095,0.3649865,binance_source_age_mid,basis_mid
4142,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.695962,0.347981,0,34.5,0.91815865,4.59079325,0.347981,binance_source_age_high,basis_mid
4143,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.68629367,0.34314684,0,34.5,0.91814214,4.59071069,0.34314684,binance_source_age_low,basis_mid
4144,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.67822986,0.33911493,0,34.5,0.91041971,4.55209856,0.33911493,binance_source_age_mid,basis_mid
4145,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.69343897,0.34671948,13,47.5,0.85218206,4.2609103,4.68005282,binance_source_age_low,basis_mid
4146,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.81810711,0.40905355,0,54.5,0.85218206,4.2609103,0.40905355,binance_source_age_mid,basis_high
4147,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.97278081,0.4863904,0,123.5,0.91351506,4.56757532,0.4863904,binance_source_age_high,basis_high
4148,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,30,0.76888785,0.38444392,0,123.5,0.9894774,4.947387,0.38444392,binance_source_age_high,basis_high
4149,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,50,0.64652829,0.32326415,0,123.5,0.9999357,4.99967852,0.32326415,binance_source_age_mid,basis_high
4150,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,20,0.68323334,0.34161667,0,93.5,0.99917977,4.99589883,0.34161667,binance_source_age_low,basis_high
4151,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.6927275,0.34636375,0,73.5,0.98269089,4.91345445,0.34636375,binance_source_age_low,basis_high
4152,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.69147857,0.34573928,0,73.5,0.95818082,4.79090412,0.34573928,binance_source_age_mid,basis_high
4153,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.71441811,0.35720906,0,73.5,0.95026087,4.75130436,0.35720906,binance_source_age_mid,basis_high
4154,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.71443702,0.35721851,0,73.5,0.93850658,4.69253291,0.35721851,binance_source_age_mid,basis_high
4155,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.70945366,0.35472683,0,73.5,0.94808375,4.74041874,0.35472683,binance_source_age_low,basis_high
4156,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.85324862,0.42662431,0,73.5,0.94806597,4.74032983,0.42662431,binance_source_age_low,basis_high
4157,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.83456587,0.41728294,0,73.5,0.95544066,4.7772033,0.41728294,binance_source_age_high,basis_high
4158,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,20,0.768217,0.3841085,0,105.5,0.94358569,4.71792844,0.3841085,binance_source_age_low,basis_high
4159,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.65181302,0.32590651,0,95.5,0.979173,4.89586498,0.32590651,binance_source_age_low,basis_high
4160,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.78243073,-0.39121537,0,85.5,0.98082587,4.90412936,-0.39121537,binance_source_age_low,basis_high
4161,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.77214008,-0.38607004,0,85.5,0.98082587,4.90412936,-0.38607004,binance_source_age_low,basis_high
4162,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.58755634,-0.29377817,-16,36.5,0.76740305,3.83701526,-5.6271115,binance_source_age_high,basis_mid
4163,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.40623429,-0.20311714,0,36.5,0.76740305,3.83701526,-0.20311714,binance_source_age_high,basis_mid
4164,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.42598726,-0.21299363,0,36.5,0.48077014,2.40385071,-0.21299363,binance_source_age_mid,basis_mid
4165,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.35217391,-0.17608696,0,36.5,0.58991942,2.94959712,-0.17608696,binance_source_age_low,basis_mid
4166,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.36897609,-0.18448804,0,36.5,0.60525127,3.02625633,-0.18448804,binance_source_age_mid,basis_mid
4167,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.37072033,-0.18536017,0,36.5,0.64121891,3.20609454,-0.18536017,binance_source_age_low,basis_mid
4168,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.26660197,-0.13330098,0,36.5,0.66933548,3.34667741,-0.13330098,binance_source_age_mid,basis_mid
4169,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.30021352,-0.15010676,0,36.5,0.68444022,3.42220108,-0.15010676,binance_source_age_high,basis_mid
4170,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.26142798,-0.13071399,0,36.5,0.56538813,2.82694063,-0.13071399,binance_source_age_mid,basis_mid
4171,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.22372836,-0.11186418,0,36.5,0.65971166,3.29855829,-0.11186418,binance_source_age_high,basis_mid
4172,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.36274378,-0.18137189,0,36.5,0.65980138,3.29900692,-0.18137189,binance_source_age_low,basis_mid
4173,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.20870939,-0.10435469,0,0.5,0.65980138,3.29900692,-0.10435469,binance_source_age_mid,basis_mid
4174,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.16714317,-0.08357159,0,0.5,-0.6676735,-3.3383675,-0.08357159,binance_source_age_low,basis_mid
4175,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.6647619,0.33238095,0,0.5,-0.6676735,-3.3383675,0.33238095,binance_source_age_mid,basis_mid
4176,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.6818691,0.34093455,0,0.5,0.16300043,0.81500215,0.34093455,binance_source_age_low,basis_mid
4177,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.91745234,0.45872617,32,32.5,0.24684603,1.23423017,11.12539284,binance_source_age_high,basis_mid
4178,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.38037486,0.19018743,0,54.5,0.30481894,1.52409472,0.19018743,binance_source_age_high,basis_high
4179,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.43531782,0.21765891,0,54.5,0.87832866,4.3916433,0.21765891,binance_source_age_mid,basis_high
4180,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.50733382,0.25366691,0,54.5,0.87124982,4.35624908,0.25366691,binance_source_age_mid,basis_high
4181,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.50804025,0.25402013,0,54.5,0.87170352,4.3585176,0.25402013,binance_source_age_high,basis_high
4182,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.33821084,0.16910542,0,78.5,0.87481854,4.37409272,0.16910542,binance_source_age_low,basis_high
4183,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.33294558,0.16647279,0,78.5,0.91570074,4.57850369,0.16647279,binance_source_age_low,basis_high
4184,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.32989262,0.16494631,0,78.5,0.91798753,4.58993765,0.16494631,binance_source_age_mid,basis_high
4185,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.32978192,0.16489096,0,78.5,0.91397505,4.56987527,0.16489096,binance_source_age_mid,basis_high
4186,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.33322187,0.16661093,0,78.5,0.91397505,4.56987527,0.16661093,binance_source_age_high,basis_high
4187,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.32050223,0.16025112,0,78.5,0.91397505,4.56987527,0.16025112,binance_source_age_low,basis_high
4188,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.34361371,0.17180685,0,68.5,0.9401339,4.7006695,0.17180685,binance_source_age_mid,basis_high
4189,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.35626574,0.17813287,0,68.5,0.94189062,4.70945309,0.17813287,binance_source_age_low,basis_high
4190,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.34736348,0.17368174,0,68.5,0.95548453,4.77742265,0.17368174,binance_source_age_low,basis_high
4191,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.78741567,0.39370783,0,68.5,0.95743017,4.78715084,0.39370783,binance_source_age_high,basis_high
4193,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.8755806,0.4377903,0,68.5,0.96261548,4.81307738,0.4377903,binance_source_age_low,basis_high
4194,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.93782922,0.46891461,0,68.5,0.96739571,4.83697857,0.46891461,binance_source_age_low,basis_high
4195,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.96218724,0.48109362,0,68.5,0.97060131,4.85300653,0.48109362,binance_source_age_high,basis_high
4196,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.95291165,0.47645583,0,68.5,0.97060131,4.85300653,0.47645583,binance_source_age_mid,basis_high
4197,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.95856138,0.47928069,0,58.5,0.99210906,4.96054531,0.47928069,binance_source_age_low,basis_high
4198,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.93957197,0.46978598,0,58.5,0.98084249,4.90421245,0.46978598,binance_source_age_high,basis_high
4199,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.95254026,0.47627013,0,58.5,0.98128458,4.90642291,0.47627013,binance_source_age_mid,basis_high
4200,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.97526555,0.48763278,0,58.5,0.98041821,4.90209103,0.48763278,binance_source_age_high,basis_high
4201,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.97265215,0.48632608,0,66.5,0.98041718,4.90208589,0.48632608,binance_source_age_mid,basis_high
4202,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,0.89053044,0.44526522,0,66.5,0.98378453,4.91892263,0.44526522,binance_source_age_high,basis_high
4203,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,10,0.90532467,0.45266233,0,120.5,0.98591611,4.92958056,0.45266233,binance_source_age_high,basis_high
4204,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,40,-0.106308,-0.053154,0,142.5,0.99061202,4.95306012,-0.053154,binance_source_age_high,basis_high
4205,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,90,-0.3271028,-0.1635514,0,132.5,0.9999295,4.99964751,-0.1635514,binance_source_age_high,basis_high
4206,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,60,-0.38901944,-0.19450972,0,102.5,0.99956409,4.99782044,-0.19450972,binance_source_age_mid,basis_high
4207,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,0,-0.35519004,-0.17759502,0,42.5,0.90515482,4.5257741,-0.17759502,binance_source_age_low,basis_mid
