sample_id,split,observed_regime,source_row_index,future_row_index,nominal_horizon_ms,effective_future_age_ms,hyperliquid_decision_ts,future_hyperliquid_decision_ts,binance_source_age_ms,hyperliquid_join_age_ms,basis_mid_ticks,hyperliquid_spread_ticks,hyperliquid_top5_imbalance,hyperliquid_microprice_minus_mid_ticks,signal_score,candidate_side,future_mid_move_ticks,future_microprice_minus_mid_change_ticks,signed_future_mid_move_ticks,touch_markout_ticks,future_labels_role
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,542,543,1000,5000,1782402773541607442,1782402778541607442,24.07143,882.221336,18.5,10,0.47192066,2.3596033,-0.37827621,sell,100,22.63858061,-100,-95,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,543,545,1000,5500,1782402778541607442,1782402784041607442,0.095967,436.212571,156.5,50,0.99992736,24.99818391,0.84868802,buy,290,-20.08684051,290,315,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,544,545,1000,5000,1782402779041607442,1782402784041607442,16.334602,936.212571,156.5,50,0.99992736,24.99818391,0.92822179,buy,290,-20.08684051,290,315,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,545,547,1000,5500,1782402784041607442,1782402789541607442,22.180353,448.457150,130.5,10,0.98226868,4.9113434,-0.18153665,sell,190,-1.1850669,-190,-185,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,546,547,1000,5000,1782402784541607442,1782402789541607442,22.203939,948.457150,130.5,10,0.98226868,4.9113434,-0.4697453,sell,190,-1.1850669,-190,-185,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,547,549,1000,5000,1782402789541607442,1782402794541607442,20.156946,492.913053,-59.5,10,0.7452553,3.7262765,-0.79261865,sell,-190,-3.14836915,190,195,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,548,549,1000,4500,1782402790041607442,1782402794541607442,12.229741,992.913053,-59.5,10,0.7452553,3.7262765,-0.73881257,sell,-190,-3.14836915,190,195,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,549,551,1000,5500,1782402794541607442,1782402800041607442,14.080449,111.549139,-122.5,10,0.11558147,0.57790735,-0.16983975,sell,-250,-5.29628031,250,255,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,550,551,1000,5000,1782402795041607442,1782402800041607442,17.928312,611.549139,-163.5,10,0.11558147,0.57790735,-0.94244639,sell,-250,-5.29628031,250,255,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,551,553,1000,5500,1782402800041607442,1782402805541607442,4.35976,375.100414,4.5,10,-0.94367459,-4.71837296,-0.06558911,sell,-200,8.12330949,200,205,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,552,553,1000,5000,1782402800541607442,1782402805541607442,2.00764,875.100414,-94.5,10,-0.94367459,-4.71837296,-0.94289557,sell,-200,8.12330949,200,205,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,553,555,1000,5500,1782402805541607442,1782402811041607442,21.730108,466.790732,204.5,10,0.68098731,3.40493653,-0.81161032,sell,470,-7.19295794,-470,-465,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,554,555,1000,5000,1782402806041607442,1782402811041607442,20.249591,966.790732,204.5,10,0.68098731,3.40493653,-0.62179582,sell,470,-7.19295794,-470,-465,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,555,557,1000,5000,1782402811041607442,1782402816041607442,12.173471,348.047663,-70.5,10,-0.75760428,-3.78802141,-0.40573563,sell,10,6.98064839,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,556,557,1000,4500,1782402811541607442,1782402816041607442,14.183448,848.047663,-53.5,10,-0.75760428,-3.78802141,0.40921938,buy,10,6.98064839,10,15,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,557,559,1000,5500,1782402816041607442,1782402821541607442,1.874449,98.692938,1.5,10,0.6385254,3.19262698,-0.92859774,sell,40,0.79207498,-40,-35,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,558,559,1000,5000,1782402816541607442,1782402821541607442,5.54139,598.692938,170,10,0.6385254,3.19262698,3.07585319,buy,40,0.79207498,40,45,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,559,561,1000,5500,1782402821541607442,1782402827041607442,4.000736,141.422665,-81.5,10,0.79694039,3.98470196,0.64467239,buy,120,-8.64954837,120,125,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,560,561,1000,5000,1782402822041607442,1782402827041607442,4.186192,641.422665,0.5,10,0.79694039,3.98470196,-0.73375129,sell,120,-8.64954837,-120,-115,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,561,563,1000,5500,1782402827041607442,1782402832541607442,9.907781,234.355416,-65.5,10,-0.93296928,-4.66484641,-0.31332867,sell,-180,5.91455468,180,185,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,562,563,1000,5000,1782402827541607442,1782402832541607442,23.814155,734.355416,-109.5,10,-0.93296928,-4.66484641,0.23044662,buy,-180,5.91455468,-180,-175,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,563,565,1000,5500,1782402832541607442,1782402838041607442,10.244663,409.449707,-27.5,10,0.24994165,1.24970827,-0.6263835,sell,70,3.69898656,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,564,565,1000,5000,1782402833041607442,1782402838041607442,10.236055,909.449707,-59.5,10,0.24994165,1.24970827,0.80031804,buy,70,3.69898656,70,75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,565,567,1000,5000,1782402838041607442,1782402843041607442,11.761175,362.026738,44.5,10,0.98973897,4.94869483,0.5621355,buy,30,-0.05412024,30,35,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,566,567,1000,4500,1782402838541607442,1782402843041607442,24.156736,862.026738,44.5,10,0.98973897,4.94869483,0.58685183,buy,30,-0.05412024,30,35,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,567,569,1000,5500,1782402843041607442,1782402848541607442,18.069568,163.368390,88.5,10,0.97891492,4.89457459,1.11436597,buy,80,-6.67757172,80,85,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,568,569,1000,5000,1782402843541607442,1782402848541607442,9.72703,663.368390,88.5,10,0.97891492,4.89457459,-0.18511624,sell,80,-6.67757172,-80,-75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,569,571,1000,5500,1782402848541607442,1782402854041607442,16.40614,252.017528,-27.5,10,-0.35659943,-1.78299713,-0.54193961,sell,110,6.44160638,-110,-105,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,570,571,1000,5000,1782402849041607442,1782402854041607442,0.071282,752.017528,-27.5,10,-0.35659943,-1.78299713,-0.32652906,sell,110,6.44160638,-110,-105,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,571,573,1000,5500,1782402854041607442,1782402859541607442,16.314948,312.692827,85.5,10,0.93172185,4.65860925,0.96823569,buy,160,0.34100771,160,165,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,572,573,1000,5000,1782402854541607442,1782402859541607442,19.975603,812.692827,85.5,10,0.93172185,4.65860925,1.0388045,buy,160,0.34100771,160,165,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,573,575,1000,5500,1782402859541607442,1782402865041607442,4.293633,244.083109,86.5,10,0.99992339,4.99961696,0.80618165,buy,100,-8.25602754,100,105,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,574,575,1000,5000,1782402860041607442,1782402865041607442,12.003303,744.083109,86.5,10,0.99992339,4.99961696,0.95313937,buy,100,-8.25602754,100,105,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,575,577,1000,5000,1782402865041607442,1782402870041607442,5.963466,491.001960,12.5,10,-0.65128212,-3.25641058,-0.63296309,sell,-50,-6.72537775,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,576,577,1000,4500,1782402865541607442,1782402870041607442,0.126422,991.001960,12.5,10,-0.65128212,-3.25641058,-0.2936007,sell,-50,-6.72537775,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,577,579,1000,5500,1782402870041607442,1782402875541607442,25.807526,18.405206,-17.5,30,-0.66545256,-9.98178833,0.05138664,buy,150,9.61060221,150,165,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,578,579,1000,5000,1782402870541607442,1782402875541607442,5.847998,518.405206,-53.5,30,-0.66545256,-9.98178833,-0.76555817,sell,150,9.61060221,-150,-135,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,579,581,1000,5500,1782402875541607442,1782402881041607442,6.154149,39.287086,-54.5,10,-0.07423722,-0.37118612,-0.39214749,sell,-20,5.29112428,20,25,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,580,581,1000,5000,1782402876041607442,1782402881041607442,2.057674,539.287086,-54.5,10,-0.07423722,-0.37118612,-0.31209564,sell,-20,5.29112428,20,25,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,581,583,1000,6000,1782402881041607442,1782402887041607442,23.898337,222.022832,41.5,10,0.98398763,4.91993816,-0.24384259,sell,80,-0.67856794,-80,-75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,582,583,1000,5500,1782402881541607442,1782402887041607442,12.255323,722.022832,22.5,10,0.98398763,4.91993816,-0.37711981,sell,80,-0.67856794,-80,-75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,583,585,1000,5000,1782402887041607442,1782402892041607442,10.12611,425.286165,-37.5,10,0.84827404,4.24137022,0.04232386,buy,-70,-9.23535291,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,584,585,1000,4500,1782402887541607442,1782402892041607442,13.957799,925.286165,-37.5,10,0.84827404,4.24137022,-0.00150274,sell,-70,-9.23535291,70,75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,585,587,1000,5500,1782402892041607442,1782402897541607442,2.016449,348.607253,-183.5,10,-0.99879654,-4.99398269,0.37749476,buy,-60,0.19671049,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,586,587,1000,5000,1782402892541607442,1782402897541607442,12.122017,848.607253,-183.5,10,-0.99879654,-4.99398269,0.37714729,buy,-60,0.19671049,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,587,589,1000,5000,1782402897541607442,1782402902541607442,2.064911,466.813353,-51.5,10,-0.95945444,-4.7972722,-0.66096146,sell,-50,-0.19670738,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,588,589,1000,4500,1782402898041607442,1782402902541607442,10.252136,966.813353,-67.5,10,-0.95945444,-4.7972722,-0.07816783,sell,-50,-0.19670738,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,589,591,1000,5500,1782402902541607442,1782402908041607442,4.150805,42.631466,79.5,10,-0.99879592,-4.99397958,0.30823746,buy,30,9.54105822,30,35,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,590,591,1000,5000,1782402903041607442,1782402908041607442,4.174688,542.631466,45.5,10,-0.99879592,-4.99397958,-0.7297769,sell,30,9.54105822,-30,-25,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,591,593,1000,5500,1782402908041607442,1782402913541607442,2.20047,195.833208,-30.5,10,0.90941573,4.54707864,-0.34831807,sell,10,0.25565538,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,592,593,1000,5000,1782402908541607442,1782402913541607442,18.286696,695.833208,-30.5,10,0.90941573,4.54707864,-0.5084528,sell,10,0.25565538,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,593,595,1000,5500,1782402913541607442,1782402919041607442,21.999624,281.792251,207.5,10,0.9605468,4.80273402,-0.01594644,sell,360,-1.18036018,-360,-355,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,594,595,1000,5000,1782402914041607442,1782402919041607442,18.03351,781.792251,207.5,10,0.9605468,4.80273402,0.88135261,buy,360,-1.18036018,360,365,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,595,597,1000,5500,1782402919041607442,1782402924541607442,10.011843,351.683531,27.5,10,0.72447477,3.62237384,-0.47000737,sell,230,1.35495692,-230,-225,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,596,597,1000,5000,1782402919541607442,1782402924541607442,16.246046,851.683531,27.5,10,0.72447477,3.62237384,-0.65594231,sell,230,1.35495692,-230,-225,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,597,599,1000,5000,1782402924541607442,1782402929541607442,8.155671,444.418973,103.5,10,0.99546615,4.97733076,-0.59390694,sell,180,-8.69723866,-180,-175,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,598,599,1000,4500,1782402925041607442,1782402929541607442,1.783887,944.418973,103.5,10,0.99546615,4.97733076,0.78686913,buy,180,-8.69723866,180,185,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,599,601,1000,5500,1782402929541607442,1782402935041607442,0.236217,28.444836,-7.5,10,-0.74398158,-3.7199079,-0.42966403,sell,-90,6.59066437,90,95,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,600,601,1000,5000,1782402930041607442,1782402935041607442,24.281434,528.444836,-66.5,10,-0.74398158,-3.7199079,-0.23130139,sell,-90,6.59066437,90,95,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,601,603,1000,5500,1782402935041607442,1782402940541607442,8.021849,171.915596,19.5,10,0.57415129,2.87075647,1.25877809,buy,-70,2.02364951,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,602,603,1000,5000,1782402935541607442,1782402940541607442,26.028103,671.915596,14.5,10,0.57415129,2.87075647,-0.70854267,sell,-70,2.02364951,70,75,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,603,605,1000,5500,1782402940541607442,1782402946041607442,22.272425,303.813479,2.5,10,0.9788812,4.89440598,-0.14137625,sell,0,-0.31061351,-0,5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,604,605,1000,5000,1782402941041607442,1782402946041607442,7.885475,803.813479,2.5,10,0.9788812,4.89440598,-0.20437632,sell,0,-0.31061351,-0,5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,605,607,1000,5000,1782402946041607442,1782402951041607442,18.036702,361.712702,103.5,10,0.91675849,4.58379247,-0.47210468,sell,10,-8.51236522,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,606,607,1000,4500,1782402946541607442,1782402951041607442,10.216377,861.712702,103.5,10,0.91675849,4.58379247,-0.45422606,sell,10,-8.51236522,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,607,609,1000,5000,1782402951041607442,1782402956041607442,0.345617,103.464483,-61.5,10,-0.78571455,-3.92857275,0.80036856,buy,60,6.06048927,60,65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,608,609,1000,4500,1782402951541607442,1782402956041607442,22.107995,603.464483,64.5,10,-0.78571455,-3.92857275,-0.55063071,sell,60,6.06048927,-60,-55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,609,611,1000,5500,1782402956041607442,1782402961541607442,20.096508,96.631543,-31.5,10,0.4263833,2.13191652,0.80566672,buy,50,-7.0393035,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,610,611,1000,5000,1782402956541607442,1782402961541607442,2.292453,596.631543,-31.5,10,0.4263833,2.13191652,0.44011987,buy,50,-7.0393035,50,55,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,611,613,1000,6000,1782402961541607442,1782402967541607442,10.305956,211.352838,-134.5,10,-0.9814774,-4.90738698,0.81641024,buy,-70,9.90735019,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,612,613,1000,5500,1782402962041607442,1782402967541607442,0.426288,711.352838,-60.5,10,-0.9814774,-4.90738698,1.34164483,buy,-70,9.90735019,-70,-65,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,613,615,1000,5000,1782402967541607442,1782402972541607442,16.336219,163.615301,85.5,10,0.99999264,4.99996321,0.64142219,buy,10,-7.90397427,10,15,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,614,615,1000,4500,1782402968041607442,1782402972541607442,22.049498,663.615301,85.5,10,0.99999264,4.99996321,-0.16658357,sell,10,-7.90397427,-10,-5,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,615,617,1000,5000,1782402972541607442,1782402977541607442,28.258456,98.459234,14.5,10,-0.58080221,-2.90401106,0.79969709,buy,220,7.67910175,220,225,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,616,617,1000,4500,1782402973041607442,1782402977541607442,24.271498,598.459234,75.5,10,-0.58080221,-2.90401106,1.07389261,buy,220,7.67910175,220,225,label_only_not_decision_input
xemm_0625_t002_utc15_b,evaluation,normal_activity_liquidity,617,619,1000,5500,1782402977541607442,1782402983041607442,12.963622,60.631185,142,10,0.95501814,4.77509069,2.12101385,buy,240,-6.57341393,240,245,label_only_not_decision_input
