artifact_schema_version,artifact_generation_task_id,source_task_id,source_artifact_path,source_sample_id,source_row_reference,source_observation_ts,context_basis_mid_ticks,basis_magnitude_bucket,hl_top5_imbalance_bucket,hl_microprice_minus_mid_bucket,input_binance_mid_move_ticks_from_prev,spread_bucket,join_age_bucket,visible_movement_bucket,case_label,horizon_ms,effective_future_row_delta_count,hyperliquid_future_mid_move_ticks,fill_probability_unproven,queue_position_unproven,post_only_reject_unproven,cancel_fill_race_unproven,fees_rebates_spread_capture_unproven,inventory_lifecycle_unproven,real_order_lifecycle_unproven,validator_schema_pass,validator_no_action_fields_pass,validator_future_label_output_only_pass
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=860:future_row_index=862:horizon_ms=1000,1780942926884691980,154.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,30,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=861:future_row_index=863:horizon_ms=1000,1780942927393350096,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=862:future_row_index=865:horizon_ms=1000,1780942928224031870,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=863:future_row_index=865:horizon_ms=1000,1780942928488497362,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=864:future_row_index=866:horizon_ms=1000,1780942929048408294,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=865:future_row_index=867:horizon_ms=1000,1780942929553451600,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=866:future_row_index=868:horizon_ms=1000,1780942930100393302,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=867:future_row_index=869:horizon_ms=1000,1780942930611061190,124.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=868:future_row_index=870:horizon_ms=1000,1780942931173965631,65.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,-20,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=898:future_row_index=900:horizon_ms=1000,1780942947404822612,132.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,70,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=899:future_row_index=901:horizon_ms=1000,1780942947876439772,102.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,40,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=900:future_row_index=902:horizon_ms=1000,1780942948464871911,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,45,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=901:future_row_index=904:horizon_ms=1000,1780942949202645420,62.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,90,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=907:future_row_index=909:horizon_ms=1000,1780942952164548470,81.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,40,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=908:future_row_index=911:horizon_ms=1000,1780942952796968748,81.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,40,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=909:future_row_index=911:horizon_ms=1000,1780942953414464206,18.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=913:future_row_index=915:horizon_ms=1000,1780942955390665502,33.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=914:future_row_index=916:horizon_ms=1000,1780942955972833087,33.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=915:future_row_index=917:horizon_ms=1000,1780942956411909997,52.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,70,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=916:future_row_index=918:horizon_ms=1000,1780942957052445894,52.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,70,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=972:future_row_index=974:horizon_ms=1000,1780942987537735967,46.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,40,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=994:future_row_index=997:horizon_ms=1000,1780942999433944818,39.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=995:future_row_index=997:horizon_ms=1000,1780942999880123919,39.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=996:future_row_index=998:horizon_ms=1000,1780943000411045194,39.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,0,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=997:future_row_index=999:horizon_ms=1000,1780943000908033523,71.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,70,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=998:future_row_index=1000:horizon_ms=1000,1780943001470624624,100.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,80,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/basis_positive_targeted_public_collection_0609T002/binance_led_hyperliquid_pricing_signal_xemm_0609_normal_b_event/pricing_signal_rows.csv,xemm_0609_normal_b_event,xemm_0609_normal_b_event:source_row_index=999:future_row_index=1001:horizon_ms=1000,1780943001990996590,66.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,36,spread_10_20_ticks,join_age_0_50ms,visible_movement_nonzero,basis_positive_clean_context,1000,2,30,True,True,True,True,True,True,True,True,True,True
