coarsening_variant,inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,bucket_level,scope,sample_count,fill_sample_count,rows,fills,fill_rate,side_adjusted_markout_5000ms_mean,spread_capture_ticks_mean,fee_adjusted_spread_capture_ticks_mean,fill_after_cancel_rate,inventory_increasing_fill_rate,inventory_reducing_fill_rate,post_only_risk_rows,post_only_risk_rate,reject_throttle_churn_rows,reject_throttle_churn_rate,warning_churn_rows,warning_churn_rate,hard_reject_drop_rows,hard_reject_drop_rate,verdict,verdict_reason
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,market_view_usable,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,1,18,1,0.05555555555555555,-361.4999999999418,0.5000000000291038,0.5000000000291038,0.0,0.0,1.0,0,0.0,18,1.0,0,0.0,18,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,cancel_readd_pressure,coarsened_decision_visible_trigger,accepted_set,1,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,1,39,4,0.10256410256410256,-36.16666666663756,0.5000000000291038,0.5000000000291038,0.5,0.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,19,0,0.0,,,,,,,0,0.0,19,1.0,0,0.0,19,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,1,115,4,0.034782608695652174,,0.49999999995634425,0.49999999995634425,0.5,0.0,0.5,0,0.0,115,1.0,0,0.0,115,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,7,0,17,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,4,0,16,0,0.0,,,,,,,0,0.0,16,1.0,0,0.0,16,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,8,5,81,10,0.12345679012345678,-16.666666666642413,-12.166666666663433,-12.166666666663433,0.6,0.0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,7,2,28,2,0.07142857142857142,-86.49999999994179,0.49999999995634425,0.49999999995634425,1.0,0.0,0.5,0,0.0,28,1.0,0,0.0,28,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,7,128,10,0.078125,-175.90000000002328,-0.8333333333495021,-0.8333333333495021,0.3,0.0,0.6,0,0.0,128,1.0,0,0.0,128,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,8,5,78,10,0.1282051282051282,-159.83333333327514,0.5999999999912689,0.5999999999912689,0.4,0.0,0.9,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,2,40,2,0.05,-19.499999999970896,0.5000000000291038,0.5000000000291038,1.0,0.0,1.0,0,0.0,40,1.0,0,0.0,40,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,7,238,21,0.08823529411764706,-101.78571428572468,0.21428571430511684,0.21428571430511684,0.5714285714285714,0.0,0.3333333333333333,0,0.0,238,1.0,0,0.0,238,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,4,0,7,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,3,0,8,0,0.0,,,,,,,0,0.0,8,1.0,0,0.0,8,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,large_skew_or_low_score,reduce_side,touch,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,6,1,11,1,0.09090909090909091,,0.5000000000291038,0.5000000000291038,1.0,0.0,1.0,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_adverse,market_view_usable,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_adverse,market_view_usable,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,2,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,6,2,24,2,0.08333333333333333,-28.000000000029104,15.500000000029104,15.500000000029104,1.0,0.0,0.5,0,0.0,24,1.0,0,0.0,24,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,3,670,3,0.004477611940298508,-115.83333333328483,26.499999999941792,26.499999999941792,1.0,0.0,0.0,0,0.0,670,1.0,0,0.0,670,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,3,0,4,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,0,58,0,0.0,,,,,,,0,0.0,58,1.0,0,0.0,58,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,8,2914,48,0.016472203157172273,-73.61250000001019,33.63043478259541,33.63043478259541,0.6458333333333334,0.4166666666666667,0.0,0,0.0,2914,1.0,0,0.0,2914,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,market_view_usable,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,0,35,0,0.0,,,,,,,0,0.0,35,1.0,0,0.0,35,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,29,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,23,0,0.0,,,,,,,0,0.0,23,1.0,0,0.0,23,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,1,51,1,0.0196078431372549,,15.500000000029104,15.500000000029104,1.0,1.0,0.0,0,0.0,51,1.0,0,0.0,51,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,4,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,5,1,42,1,0.023809523809523808,,23.500000000058208,23.500000000058208,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,1,173,1,0.005780346820809248,-111.50000000008731,7.5,7.5,1.0,1.0,0.0,0,0.0,173,1.0,0,0.0,173,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,2,430,3,0.0069767441860465115,-239.00000000001455,13.833333333362438,13.833333333362438,0.6666666666666666,0.6666666666666666,0.0,0,0.0,430,1.0,0,0.0,430,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,6,1,30,1,0.03333333333333333,-165.49999999988358,18.500000000058208,18.500000000058208,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,8,1,176,1,0.005681818181818182,,-31.499999999941792,-31.499999999941792,1.0,1.0,0.0,0,0.0,176,1.0,0,0.0,176,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,3,479,4,0.008350730688935281,-19.499999999970896,47.74999999997817,47.74999999997817,0.5,0.5,0.0,0,0.0,479,1.0,0,0.0,479,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,3,0,10,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,7,0,32,0,0.0,,,,,,,0,0.0,32,1.0,0,0.0,32,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,step_back_gt1,edge_non_adverse,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,0,57,0,0.0,,,,,,,0,0.0,57,1.0,0,0.0,57,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,clamped,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,6,1,25,1,0.04,986.5000000000873,37.50000000014552,37.50000000014552,0.0,1.0,0.0,0,0.0,25,1.0,0,0.0,25,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,1,1,1,1.0,,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,6,101,10,0.09900990099009901,-111.83333333331069,0.49999999997089617,0.49999999997089617,0.4,0.7,0.0,0,0.0,101,1.0,0,0.0,101,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,cancel_readd_pressure,coarsened_decision_visible_trigger,accepted_set,5,1,11,1,0.09090909090909091,-100.5000000000291,0.4999999998835847,0.4999999998835847,1.0,1.0,0.0,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,churn_normal,coarsened_decision_visible_trigger,accepted_set,5,2,6,2,0.3333333333333333,-184.00000000001455,0.49999999995634425,0.49999999995634425,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,5,0,10,0,0.0,,,,,,,0,0.0,10,1.0,0,0.0,10,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,8,8,1052,73,0.06939163498098859,-100.94067796609478,0.6666666666610076,0.6666666666610076,0.5342465753424658,0.4794520547945205,0.0,0,0.0,1052,1.0,0,0.0,1052,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,market_view_usable,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,accepted_set,1,1,24,5,0.20833333333333334,-45.69999999998254,0.49999999997089617,0.49999999997089617,0.0,0.6,0.0,0,0.0,24,1.0,0,0.0,24,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,churn_normal,coarsened_decision_visible_trigger,accepted_set,1,0,4,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,fast_cancel_churn,coarsened_decision_visible_trigger,accepted_set,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
edge_latency_coarsened,mild_skew,add_side,touch,edge_non_adverse,stale_latency_gap_crossed,missing_anchor,recent_reject_or_throttle,coarsened_decision_visible_trigger,accepted_set,1,1,15,2,0.13333333333333333,-2.5,0.49999999995634425,0.49999999995634425,1.0,1.0,0.0,0,0.0,15,1.0,0,0.0,15,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
