capture_id,research_date,role,side,cross_ts_ns,detect_ts_ns,detection_delay_ms,obi_at_detection,remaining_ms
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544776300000000,1787544777800000000,1500,-0.7267181707179678,2070500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544783700000000,1787544784600000000,900,0.6406522948421149,2063700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544802300000000,1787544805800000000,3500,-0.6470217377922489,2042500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544820700000000,1787544826800000000,6100,0.6892794419234355,2021500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544827300000000,1787544830200000000,2900,-0.5899830329349696,2018100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544837800000000,1787544838900000000,1100,0.5925000075602328,2009400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544839200000000,1787544840800000000,1600,-0.6743805056551778,2007500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544857800000000,1787544858700000000,900,0.9438679245482255,1989600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544860600000000,1787544861500000000,900,-0.7824539726944377,1986800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544876900000000,1787544877900000000,1000,0.6204273849117267,1970400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544882400000000,1787544883800000000,1400,-0.6222499137475738,1964500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544889400000000,1787544890600000000,1200,0.7872662994662264,1957700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544894700000000,1787544896700000000,2000,-0.9081554939866224,1951600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544932900000000,1787544937600000000,4700,0.7320082061448772,1910700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544950100000000,1787544951000000000,900,-0.7579933438104665,1897300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544966700000000,1787544968000000000,1300,0.6557863537144348,1880300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544968100000000,1787544970200000000,2100,-0.7971634882195618,1878100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544970600000000,1787544971500000000,900,0.6910090252906971,1876800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544975200000000,1787544976100000000,900,-0.7179048144581197,1872200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544985200000000,1787544987000000000,1800,0.7789197771085025,1861300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544988000000000,1787544989000000000,1000,-0.6769787091215353,1859300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787544989300000000,1787544990600000000,1300,0.7183723608356403,1857700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787544994100000000,1787544997500000000,3400,-0.7658325660854094,1850800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545012200000000,1787545013200000000,1000,0.8543679252163259,1835100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545015000000000,1787545015900000000,900,-0.6580226934645561,1832400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545047400000000,1787545048400000000,1000,0.6248881179027485,1799900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545098400000000,1787545099300000000,900,-0.9173524688181778,1749000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545112800000000,1787545114000000000,1200,0.8675249120836851,1734300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545116600000000,1787545119200000000,2600,-0.6341650608684195,1729100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545119300000000,1787545120600000000,1300,0.5326751336298094,1727700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545136200000000,1787545137400000000,1200,-0.7755633373279393,1710900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545139100000000,1787545140000000000,900,0.5264954485334471,1708300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545182100000000,1787545183300000000,1200,-0.7181673006987966,1665000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545183500000000,1787545184400000000,900,0.7466198035641011,1663900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545190800000000,1787545191900000000,1100,-0.6726342680556235,1656400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545199500000000,1787545202800000000,3300,0.838542770742259,1645500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545203000000000,1787545204500000000,1500,-0.7394356410355013,1643800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545216900000000,1787545218900000000,2000,0.6700734451559173,1629400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545222700000000,1787545223600000000,900,-0.7086898638923645,1624700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545243000000000,1787545244000000000,1000,0.7763763126086567,1604300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545247600000000,1787545248500000000,900,-0.731579782236616,1599800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545271000000000,1787545272000000000,1000,0.9419124218931119,1576300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545277200000000,1787545279500000000,2300,-0.7137229185980296,1568800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545297700000000,1787545299900000000,2200,0.8455598499261028,1548400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545322000000000,1787545325400000000,3400,-0.8230370733890603,1522900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545356600000000,1787545357500000000,900,0.8642220066897207,1490800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545406600000000,1787545408300000000,1700,-0.7739812718513214,1440000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545411700000000,1787545413900000000,2200,0.8378535848871601,1434400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545417200000000,1787545420900000000,3700,-0.9760209814279825,1427400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545421100000000,1787545423000000000,1900,0.7075219823848061,1425300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545435000000000,1787545440400000000,5400,-0.9499449089284046,1407900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545448700000000,1787545453000000000,4300,0.6721793526684215,1395300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545457900000000,1787545459100000000,1200,-0.5779920878351815,1389200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545461300000000,1787545462700000000,1400,0.8874812067986368,1385600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545483800000000,1787545485300000000,1500,-0.6638795739947391,1363000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545489100000000,1787545492200000000,3100,0.5275065255593224,1356100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545509100000000,1787545511100000000,2000,-0.664375723028251,1337200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545516400000000,1787545521100000000,4700,0.7502601420966857,1327200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545529100000000,1787545530000000000,900,-0.6422182320787586,1318300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545533100000000,1787545535300000000,2200,0.71327431012701,1313000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545560500000000,1787545563000000000,2500,-0.6010194361622885,1285300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545563800000000,1787545568200000000,4400,0.7957015290561547,1280100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545575800000000,1787545579000000000,3200,-0.5544455616007014,1269300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545589200000000,1787545590500000000,1300,0.8736188690895839,1257800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545600100000000,1787545601800000000,1700,-0.6908351387419079,1246500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545614200000000,1787545616300000000,2100,0.5780274946840681,1232000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545621300000000,1787545623600000000,2300,-0.7179660876249098,1224700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545630300000000,1787545631200000000,900,0.5155071393032932,1217100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545652600000000,1787545653700000000,1100,-0.8736749031377228,1194600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545653900000000,1787545655100000000,1200,0.9183131299596143,1193200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545656200000000,1787545657100000000,900,-0.5908336232029439,1191200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545672100000000,1787545674500000000,2400,0.8660362573838489,1173800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545676000000000,1787545677000000000,1000,-0.9509621347964009,1171300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545699800000000,1787545700700000000,900,0.8521668135770003,1147600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545702500000000,1787545703400000000,900,-0.7826153028075594,1144900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545718900000000,1787545722900000000,4000,0.7808266759184102,1125400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545739400000000,1787545740700000000,1300,-0.9560557343524018,1107600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545751400000000,1787545752300000000,900,0.591326921258457,1096000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545763400000000,1787545764400000000,1000,-0.8718942303420444,1083900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545765800000000,1787545766700000000,900,0.6332425214475949,1081600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545767200000000,1787545774200000000,7000,-0.7472306148585702,1074100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545799200000000,1787545800100000000,900,0.6839387152389643,1048200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545800700000000,1787545801600000000,900,-0.5829932174594472,1046700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545813300000000,1787545814200000000,900,0.617371774495081,1034100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545821000000000,1787545821900000000,900,-0.8067366035906086,1026400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545822800000000,1787545826400000000,3600,0.6768181214338489,1021900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545838900000000,1787545840100000000,1200,-0.7975026380488442,1008200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545840900000000,1787545842400000000,1500,0.6161515058676239,1005900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545846000000000,1787545851500000000,5500,-0.9079051881025002,996800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545855100000000,1787545860000000000,4900,0.820415229822977,988300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545863400000000,1787545867300000000,3900,-0.5587530246666591,981000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545868300000000,1787545869700000000,1400,0.8381182928064715,978600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545870800000000,1787545873100000000,2300,-0.6094703689811651,975200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545887000000000,1787545889900000000,2900,0.6609114074975702,958400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545890000000000,1787545891600000000,1600,-0.575958889520393,956700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545931700000000,1787545934100000000,2400,0.7360609604097599,914200
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545954500000000,1787545958200000000,3700,-0.7584715336005196,890100
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545963500000000,1787545967400000000,3900,0.822943564138466,880900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545970900000000,1787545971800000000,900,-0.6447779887573426,876500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545980600000000,1787545981500000000,900,0.8835051618375893,866800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787545986800000000,1787545988600000000,1800,-0.6061216323096345,859700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787545997500000000,1787545998900000000,1400,0.7715315163955062,849400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546020500000000,1787546022000000000,1500,-0.6632900837223048,826300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546027800000000,1787546029400000000,1600,0.9562126824370447,818900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546031500000000,1787546036700000000,5200,-0.6559738269427767,811600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546036800000000,1787546037800000000,1000,0.9720152097684532,810500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546052500000000,1787546055300000000,2800,-0.9203405216405403,793000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546076800000000,1787546077700000000,900,0.9112262549121678,770600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546091100000000,1787546092900000000,1800,-0.7049852024304073,755400
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546128800000000,1787546131700000000,2900,0.8074365218802813,716600
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546134500000000,1787546135600000000,1100,-0.6834569100209426,712700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546149100000000,1787546150000000000,900,0.8243610800450824,698300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546159100000000,1787546161600000000,2500,-0.9395052995150451,686700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546168600000000,1787546169600000000,1000,0.9037974595023935,678700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546204100000000,1787546205000000000,900,-0.6522851031561806,643300
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546208500000000,1787546209400000000,900,0.7818090098318067,638900
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546245600000000,1787546248800000000,3200,-0.5968431707809301,599500
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546250400000000,1787546251300000000,900,0.5004465565169222,597000
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546256600000000,1787546257500000000,900,-0.8406759146824563,590800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546264500000000,1787546265500000000,1000,0.6435643503041434,582800
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546266800000000,1787546269600000000,2800,-0.642492337948945,578700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,1,1787546269900000000,1787546273600000000,3700,0.9280696817124735,574700
2026-08-24_aeee94c4bfe5,2026-08-24,historical_blocked_validation,-1,1787546313200000000,1787546314400000000,1200,-0.8783869754577875,533900
