row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,future_mid_move_ticks,signed_markout_ticks,adjusted_counterfactual_edge_ticks,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
5542,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5542,would_submit,,pass,1.0935344,1.0935344,buy,60802.93741376,60802,9.3741376,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5543,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5543,would_submit,,pass,1.64447038,1.64447038,buy,60803.15778815,60802,11.57788152,1.5,touch,Alo,True,90,90,88.5,binance_source_age_high,basis_high,False,False,False,False
5549,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5549,would_submit,,pass,-1.07148395,1.07148395,sell,60811.07140642,60812,9.2859358,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5561,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5561,would_submit,,pass,-1.08480628,1.08480628,sell,60805.06607749,60806,9.33922512,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5562,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5562,would_submit,,pass,-1.08602844,1.08602844,sell,60805.06558862,60806,9.34411376,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5563,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5563,would_submit,,pass,-1.07860998,1.07860998,sell,60805.06855601,60806,9.31443992,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5564,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5564,would_submit,,pass,-1.04771284,1.04771284,sell,60805.08091486,60806,9.19085136,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5565,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5565,would_submit,,pass,-1.04830974,1.04830974,sell,60805.0806761,60806,9.19323896,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5568,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5568,would_submit,,pass,-1.65783711,1.65783711,sell,60804.83686516,60806,11.63134844,1.5,touch,Alo,True,-50,50,48.5,binance_source_age_high,basis_low,False,False,False,False
5610,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5610,would_submit,,pass,-1.01394683,1.01394683,sell,60785.09442127,60786,9.05578732,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5611,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5611,would_submit,,pass,-1.02092921,1.02092921,sell,60785.09162832,60786,9.08371684,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
5612,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5612,would_submit,,pass,-1.14093495,1.14093495,sell,60785.04362602,60786,9.5637398,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
5618,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5618,would_submit,,pass,-1.08195957,1.08195957,sell,60776.06721617,60777,9.32783828,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5619,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5619,would_submit,,pass,-1.14353977,1.14353977,sell,60776.04258409,60777,9.57415908,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
5621,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5621,would_submit,,pass,-1.12962084,1.12962084,sell,60776.04815166,60777,9.51848336,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5622,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5622,would_submit,,pass,-1.07900695,1.07900695,sell,60776.06839722,60777,9.3160278,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5623,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5623,would_submit,,pass,-1.13664745,1.13664745,sell,60776.04534102,60777,9.5465898,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5624,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5624,would_submit,,pass,-1.14437747,1.14437747,sell,60776.04224901,60777,9.57750988,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5627,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5627,would_submit,,pass,-1.04326669,1.04326669,sell,60776.08269332,60777,9.17306676,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5628,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5628,would_submit,,pass,-1.08960231,1.08960231,sell,60776.06415908,60777,9.35840924,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
5629,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5629,would_submit,,pass,-1.04070999,1.04070999,sell,60776.083716,60777,9.16283996,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5630,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5630,would_submit,,pass,-1.0494523,1.0494523,sell,60776.08021908,60777,9.1978092,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5631,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5631,would_submit,,pass,-1.03715442,1.03715442,sell,60776.08513823,60777,9.14861768,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5632,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5632,would_submit,,pass,-1.09599514,1.09599514,sell,60776.06160194,60777,9.38398056,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
5633,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5633,would_submit,,pass,-1.04600041,1.04600041,sell,60776.08159984,60777,9.18400164,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5634,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5634,would_submit,,pass,-1.12539666,1.12539666,sell,60776.04984134,60777,9.50158664,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5825,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5825,would_submit,,pass,-1.15317038,1.15317038,sell,60763.03873185,60764,9.61268152,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5826,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5826,would_submit,,pass,-1.15443117,1.15443117,sell,60763.03822753,60764,9.61772468,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
5846,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5846,would_submit,,pass,-1.10015454,1.10015454,sell,60763.05993818,60764,9.40061816,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5847,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5847,would_submit,,pass,-1.15607676,1.15607676,sell,60763.0375693,60764,9.62430704,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
5863,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5863,would_submit,,pass,-1.05266922,1.05266922,sell,60750.07893231,60751,9.21067688,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5864,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5864,would_submit,,pass,-1.05093584,1.05093584,sell,60750.07962566,60751,9.20374336,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5865,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5865,would_submit,,pass,-1.07956339,1.07956339,sell,60750.06817464,60751,9.31825356,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_mid,False,False,False,False
5866,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5866,would_submit,,pass,-1.07255607,1.07255607,sell,60750.07097757,60751,9.29022428,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5867,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5867,would_submit,,pass,-1.14768578,1.14768578,sell,60750.04092569,60751,9.59074312,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
5879,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5879,would_submit,,pass,-1.13153958,1.13153958,sell,60750.04738417,60751,9.52615832,1.5,touch,Alo,True,-40,40,38.5,binance_source_age_high,basis_low,False,False,False,False
5880,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5880,would_submit,,pass,6.68309405,6.68309405,buy,60753.17323762,60750,31.7323762,1.5,touch,Alo,True,-150,-150,-151.5,binance_source_age_high,basis_low,False,False,False,False
5902,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5902,would_submit,,pass,-1.05019169,1.05019169,sell,60727.07992332,60728,9.20076676,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5903,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5903,would_submit,,pass,-1.1029131,1.1029131,sell,60727.05883476,60728,9.4116524,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5904,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5904,would_submit,,pass,-1.09384314,1.09384314,sell,60727.06246274,60728,9.37537256,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
5914,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5914,would_submit,,pass,-1.15482764,1.15482764,sell,60727.03806894,60728,9.61931056,1.5,touch,Alo,True,-10,10,8.5,binance_source_age_low,basis_low,False,False,False,False
5922,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5922,would_submit,,pass,-1.13099907,1.13099907,sell,60726.04760037,60727,9.52399628,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5931,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5931,would_submit,,pass,-1.04184035,1.04184035,sell,60717.08326386,60718,9.1673614,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
5935,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5935,would_submit,,pass,-1.22556084,1.22556084,sell,60717.00977566,60718,9.90224336,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
5986,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5986,would_submit,,pass,1.09479405,1.09479405,buy,60728.93791762,60728,9.3791762,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_low,False,False,False,False
5987,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5987,would_submit,,pass,1.02309352,1.02309352,buy,60728.90923741,60728,9.09237408,1.5,touch,Alo,True,5,5,3.5,binance_source_age_low,basis_mid,False,False,False,False
5989,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:5989,would_submit,,pass,1.06189374,1.06189374,buy,60729.4247575,60728,14.24757496,1.5,touch,Alo,True,25,25,23.5,binance_source_age_mid,basis_mid,True,False,False,False
6027,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6027,would_submit,,pass,1.06885442,1.06885442,buy,60734.92754177,60734,9.27541768,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6028,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6028,would_submit,,pass,1.08395135,1.08395135,buy,60734.93358054,60734,9.3358054,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6029,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6029,would_submit,,pass,1.08407167,1.08407167,buy,60734.93362867,60734,9.33628668,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6099,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6099,would_submit,,pass,-1.14380202,1.14380202,sell,60733.04247919,60734,9.57520808,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6119,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6119,would_submit,,pass,-1.04648952,1.04648952,sell,60733.08140419,60734,9.18595808,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6120,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6120,would_submit,,pass,-1.14491201,1.14491201,sell,60733.0420352,60734,9.57964804,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6121,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6121,would_submit,,pass,-1.14466546,1.14466546,sell,60733.04213382,60734,9.57866184,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6176,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6176,would_submit,,pass,-1.17030964,1.17030964,sell,60733.03187614,60734,9.68123856,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6182,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6182,would_submit,,pass,1.07393136,1.07393136,buy,60733.92957254,60733,9.29572544,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6184,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6184,would_submit,,pass,1.08720279,1.08720279,buy,60733.93488112,60733,9.34881116,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6185,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6185,would_submit,,pass,1.07134668,1.07134668,buy,60733.92853867,60733,9.28538672,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6196,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6196,would_submit,,pass,1.02486881,1.02486881,buy,60733.90994752,60733,9.09947524,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6197,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6197,would_submit,,pass,1.02970701,1.02970701,buy,60733.9118828,60733,9.11882804,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6198,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6198,would_submit,,pass,1.02706009,1.02706009,buy,60733.91082404,60733,9.10824036,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6201,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6201,would_submit,,pass,1.00329488,1.00329488,buy,60733.90131795,60733,9.01317952,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6213,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6213,would_submit,,pass,1.01065139,1.01065139,buy,60733.90426056,60733,9.04260556,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_mid,basis_mid,True,False,False,False
6290,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6290,would_submit,,pass,-1.00164792,1.00164792,sell,60733.09934083,60734,9.00659168,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6337,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6337,would_submit,,pass,-1.06456772,1.06456772,sell,60733.07417291,60734,9.25827088,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6355,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6355,would_submit,,pass,-1.03524778,1.03524778,sell,60733.08590089,60734,9.14099112,1.5,touch,Alo,True,-10,10,8.5,binance_source_age_high,basis_low,False,False,False,False
6356,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6356,would_submit,,pass,-1.07307291,1.07307291,sell,60733.07077084,60734,9.29229164,1.5,touch,Alo,True,-10,10,8.5,binance_source_age_mid,basis_low,True,False,False,False
6410,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6410,would_submit,,pass,-1.11519229,1.11519229,sell,60716.05392308,60717,9.46076916,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6450,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6450,would_submit,,pass,-1.05142398,1.05142398,sell,60702.07943041,60703,9.20569592,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_mid,False,False,False,False
6463,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6463,would_submit,,pass,1.09582339,1.09582339,buy,60702.93832936,60702,9.38329356,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6465,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6465,would_submit,,pass,1.80775523,1.80775523,buy,60703.22310209,60702,12.23102092,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6480,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6480,would_submit,,pass,-1.15098186,1.15098186,sell,60702.03960726,60703,9.60392744,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6502,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6502,would_submit,,pass,1.08728555,1.08728555,buy,60700.93491422,60700,9.3491422,1.5,touch,Alo,True,0,0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6540,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6540,would_submit,,pass,-1.0963163,1.0963163,sell,60700.06147348,60701,9.3852652,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6582,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6582,would_submit,,pass,-1.02045209,1.02045209,sell,60700.09181916,60701,9.08180836,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
6586,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6586,would_submit,,pass,-1.0112412,1.0112412,sell,60700.09550352,60701,9.0449648,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_mid,basis_low,True,False,False,False
6587,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6587,would_submit,,pass,-1.01085804,1.01085804,sell,60700.09565678,60701,9.04343216,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_high,basis_low,False,False,False,False
6588,xemm_0627_t001_hlfast_utc17_b,normal_activity_liquidity,xemm_0627_t001_hlfast_utc17_b:6588,would_submit,,pass,-1.03711215,1.03711215,sell,60700.08515514,60701,9.1484486,1.5,touch,Alo,True,0,-0,-1.5,binance_source_age_low,basis_low,False,False,False,False
